,"Атомы, молекулы, вещества",Unnamed: 1,Химия неметаллов,Unnamed: 3,Химия металлов,Unnamed: 5,Основные классы неорганических соединений,Unnamed: 7,Кислоты,Unnamed: 9,Соли,Unnamed: 11,Основы органической химии,Unnamed: 13,Углеводороды,Unnamed: 15,Кислородсодержащие производные углеводородов,Unnamed: 17,Азотсодержащие производные углеводородов,Unnamed: 19,Химия и жизнь,Unnamed: 21,Химия и жизнь.1,Unnamed: 23,Расчетные задачи,Unnamed: 25,Химические реакции,Unnamed: 27
0,Модели строения атома,1.0,Химия неметаллов,101.0,Местонахождение металлов в Периодической системе Д.И. Менделеева и особенности строения их атомов,201.0,Химические свойства основных оксидов,301.0,Общая характеристика и классификация кислот,401.0,Общая характеристика и классификация солей,501.0,Теория строения органических соединений А. М. Бутлерова,701.0,Общая формула и гомологический ряд алканов,801,Качественная реакция на многоатомные спирты,903,Умение определять амины,1001.0,"Основные понятия высокомолекулярных соединений: мономер, полимер, структурное звено, степень полимеризации",1101.0,Качественные реакции на галогенид-ионы,1201.0,Закон сохранения массы,1301.0,Метод электронного баланса в органических реакциях,1401.0
1,Изотопы,2.0,Физические свойства водорода,102.0,Физические свойства металлов,202.0,Химические свойства кислотных оксидов,302.0,Умение определять одноосновные и многоосновные кислоты,402.0,"Умение различать средние, кислые, основные, комплексные, смешанные и двойные соли",502.0,Принципы составления и изображения структурных формул органических веществ,702.0,Реакции замещения алканов,802,Номенклатура предельных одноатомных спиртов,904,Амины как органические основания: реакции с водой и кислотами,1002.0,Неорганические волокна,1102.0,Правила работы в химической лаборатории,1202.0,Понятие атомной массы,1302.0,Типичные окислители,1402.0
2,Распределение электронов по энергетическим уровням,4.0,Аллотропные модификации углерода,103.0,Общие химические свойства металлов,203.0,Химические свойства амфотерных оксидов,303.0,Физические свойства кислот,403.0,Общая характеристика и классификация солей,503.0,Изомерия: суть явления и типы,703.0,Строение молекул алканов,803,Особенности строения предельных одноатомных спиртов,905,Строение молекул аминов,1003.0,Пространственное строение молекул полимеров. Получение гомо- и сополимеров,1105.0,Лабораторная посуда и оборудование,1203.0,Закон объёмных отношений,1303.0,Типичные восстановители,1403.0
3,Умение описывать свойства химического элемента на основе его положения в Периодической системе Д.И. Менделеева,5.0,Аллотропные модификации кислорода,104.0,Общие способы получения металлов. Черная и цветная металлургии,204.0,Несолеобразующие оксиды,304.0,Физические свойства кислот,404.0,Соли кислородсодержащих кислот галогенов и их свойства и получение,504.0,Систематическая номенклатура органических веществ,704.0,Номенклатура алканов,805,Реакции замещения спиртов с разрывом связи О-Н,906,Номенклатура предельных аминов,1004.0,Физические свойства полимеров,1106.0,"Правила безопасности при работе с едкими, горючими и токсичными веществами, средсвами бытовой химии",1204.0,Постоянная Авогадро,1304.0,Роли окислителя и восстановителя,1404.0
4,Валентность химических элементов,6.0,Аллотропные модификации кремния,105.0,"Свойства щелочных металлов и их соединений (оксидов, гидроксидов, пероксидов)",205.0,Способы получения оксидов,305.0,Физические свойства кислот,405.0,Соли ортофосфорной кислоты и их свойства и получение,505.0,Понятие гомологов,706.0,Изомерия алканов,806,Изомерия предельных одноатомных спиртов,907,Изомерия предельных аминов,1005.0,Свойства полимеров,1107.0,Способы разделения смесей,1205.0, Закон Авогадро,1305.0,Процессы окисления и восстановления,1405.0
5,Электроотрицательность как характеристика атома,7.0,Аллотропные модификации фосфора,106.0,Физические свойства алюминия,207.0,Номенклатура оксидов,306.0,Физические свойства кислот,406.0,Сульфаты и гидросульфаты и их свойства и получение,506.0,Названия заместителей,707.0,Физические свойства алканов,807,Физические свойства предельных одноатомных спиртов,908,Физические свойства предельных аминов,1006.0,Умение сопоставлять мономеры и полимеры,1109.0,Окраска пламени горелки соединений металлов,1206.0,Способы выражения концентрации вещества,1306.0,Полное ионное уравнение,1406.0
6,Механизмы образования ковалентной связи (обменный и донорно-акцепторный),9.0,Аллотропные модификации серы,107.0,Физические свойства железа,208.0,"Физические и химические свойства пероксидов активных металлов, их получение",309.0,Физические свойства кислот,407.0,Нитраты и их свойства и получение,507.0,Механизм протекания реакций электрофильного замещения,710.0,Общие способы получения алканов,808,Общие способы получения предельных одноатомных спиртов,909,Общие способы получения аминов,1007.0,Пластмассы и их применение,1110.0,Химическое загрязнение окружающей среды и его последствия,1207.0,Растворимость вещества,1307.0,Сокращенное ионное уравнение,1407.0
7,Ковалентная полярная связь,10.0,Физические свойства азота,108.0,Физические свойства хрома,209.0,Химические свойства нерастворимых оснований,313.0,Физические свойства кислот,408.0,"Соли натрия, калия, кальция и магния и их значение в природе и жизни человека, их получение",508.0,Механизм протекания реакций электрофильного присоединения,711.0,Применение алканов,809,Номенклатура предельных многоатомных спиртов,910,Применение аминов,1008.0,Качественные реакции на галогенид-ионы,1111.0,Умение различать химические и физические явления,1208.0,Формулы для расчета количества вещества,1308.0,Понятие химического равновесия,1408.0
8,Ионная связь,11.0,Физические свойства галогенов,109.0,Физические свойства меди,210.0,Систематическая и тривиальная номенклатуры оснований и амфотерных гидроксидов,315.0,Физические свойства кислот,409.0,Понятие жесткости и мягкости воды,509.0,Тривиальная номенклатура органических веществ,712.0,Общая формула и гомологический ряд алкенов,810,Особенности строения предельных многоатомных спиртов,911,Общая формула и гомологический ряд предельных аминокислот,1009.0,Правила работы в химической лаборатории,1112.0,,,Умение составлять и решать пропорции ,1309.0,Принцип Ле Шателье,1409.0
9,Металлическая связь,12.0,Специфические свойства фтора как простого вещества,110.0,Физические свойства серебра,211.0,Способы получения оснований и амфотерных гидроксидов,316.0,Номенклатура кислот,410.0,Восстановительные свойства галогенидов металлов,510.0,,,Реакции присоединения алкенов,811,Общая характеристика предельных многоатомных спиртов,912,"Свойства аминокислот, общие с карбоновыми кислотами",1010.0,Лабораторная посуда и оборудование,1113.0,,,Определение избытка и недостатка веществ в реакции,1310.0,Определение электролитической диссоциации,1410.0
10,Водородная связь,13.0,Общая характеристика пероксида водорода,111.0,Физические свойства цинка,212.0,Химические свойства щелочей,317.0,Умение определять растворимые и нерастворимые кислоты,411.0,Окислительно-восстановительные свойства соединений хрома,511.0,Классификация органических веществ,713.0,Строение молекул алкенов,812,Изомерия предельных многоатомных спиртов,913,Строение молекул аминокислот,1011.0,"Правила безопасности при работе с едкими, горючими и токсичными веществами, средсвами бытовой химии",1114.0,,,"Понятие выхода продукта реакции, формула расчета",1311.0,Диссоциация солей,1411.0
11,Атомная кристаллическая решётка,14.0,Специфические свойства карбидов металлов,112.0,Ряд активности металлов. Свойства металлов в зависимости от положения в ряду активности,213.0,Номенклатура кислот,326.0,Умение определять кислородсодержащие кислоты (кислотные гидроксиды) и бескислородные кислоты,412.0,Способы получения средних солей,512.0,,,Номенклатура алкенов,814,Физические свойства предельных многоатомных спиртов,914,Номенклатура предельных аминокислот,1012.0,Способы разделения смесей,1115.0,,,"Понятие примесей, формула расчета",1312.0,Диссоциация оснований,1412.0
12,Молекулярная кристаллическая решётка,15.0,Специфические свойства оксидов кремния,113.0,Свойства марганца и его соединений (оксидов и гидроксидов),214.0,Общая характеристика и классификация солей,330.0,,,Разложение солей,513.0,,,Изомерия алкенов,815,Общие способы получения предельных многоатомных спиртов,915,Изомерия предельных аминокислот,1013.0,Химическое загрязнение окружающей среды и его последствия,1116.0,,,Понятие плотности вещества,1313.0,Диссоциация кислот,1413.0
13,Ионная кристаллическая решётка,16.0,Физические свойства фосфина,114.0,Окраска пламени горелки соединений металлов,215.0,Окислительно-восстановительные свойства нитритов металлов,334.0,,,Химические свойства средних солей,514.0,,,Физические свойства алкенов,816,Применение предельных одноатомных спиртов,916,Физические свойства предельных аминокислот,1014.0,Умение различать химические и физические явления,1117.0,,,Нахождение массовой или объемной доли практического выхода продукта реакции,1314.0,"Катионы, анионы",1414.0
14,Металлическая кристаллическая решётка,17.0,Физические свойства аммиака,115.0,Применение щелочных и щелочноземельных металлов,216.0,Понятие жесткости и мягкости воды,336.0,,,Гидролиз солей,515.0,,,Общие способы получения алкенов,817,Умение различать одноатомные и многоатомные фенолы,917,Общие способы получения аминокислот,1015.0,Промышленное производство метанола,1118.0,,,Нахождение массы чистого вещества в образце с примесями,1315.0,Общая характеристика и классификация реакций,1415.0
15,Простые и сложные вещества. Аллотропные модификации веществ,18.0,Физические свойства сероводорода,116.0,Специфические свойства гидридов,217.0,Восстановительные свойства галогенидов металлов,337.0,,,Электролиз расплавов бескислородных солей,516.0,,,Применение алкенов,818,Реакции фенолов по гидроксильной группе,918,Применение и биологическая роль аминокислот,1016.0,Состав нефти и её переработка,1119.0,,,Массовая доля элемента в веществе,1316.0,Классификация реакций по числу и составу реагентов и продуктов,1416.0
16,Понятие скорости химической реакции,23.0,Специфические свойства плавиковой кислоты,117.0,Физические свойства алюминия,218.0,Окислительно-восстановительные свойства соединений хрома,338.0,,,Электролиз растворов бескислородных солей,517.0,,,Общая формула и гомологический ряд алкинов,819,Строение молекул фенолов,919,Состав и строение белков,1017.0,Промышленное производство серной кислоты,1120.0,,,Нахождение объёма вещества,1317.0,Классификация реакций по изменению степени окисления,1417.0
17,Понятие химического равновесия,26.0,Физические свойства галогеноводородов,118.0,Способы получения алюминия,219.0,"Систематическая и тривиальная номенклатуры солей (средних, кислых, основных и комплексных)",339.0,,,Электролиз растворов кислородсодержащих солей,518.0,,,Реакции присоединения алкинов,820,Номенклатура фенолов,920,Протеины и протеиды,1018.0,Промышленное производство аммиака,1121.0,,,Нахождение массы вещества,1318.0,Классификация реакций по наличию катализатора,1418.0
18,Определение электролитической диссоциации,27.0,Применение водорода,119.0,Химические свойства алюминия как простого вещества,220.0,Химические свойства средних солей,340.0,,,Биологическая роль фосфатов и нитратов,519.0,,,Строение молекул алкинов,821,Изомерия фенолов,921,Химические свойства белков,1019.0,Гомогенные и гетерогенные смеси,1122.0,,,Понятие относительной плотности вещества по некоторому другому веществу,1319.0,Понятие скорости химической реакции,1419.0
19,"Водородный показатель (pH) раствора, среды растворов",28.0,Способы получения фосфора,120.0,Специфические свойства алюминатов металлов,221.0,Биологическая роль фосфатов и нитратов,345.0,,,"Карбонаты и гидрокарбонаты, их свойства и получение",520.0,,,Номенклатура алкинов,823,Физические свойства фенолов,922,Реакции ароматических аминов по аминогруппе,1020.0,Правила проведения эксперимента,1123.0,,,Умение анализировать молекулярную формулу и химические свойства вещества для определения его класса и построения структурной формулы,1320.0,Природа реагирующих веществ как фактор влияющий на скорость химической реакции,1420.0
20,"Правила заполнения электронами энергетических уровней, подуровней и орбиталей",29.0,Систематическая номенклатура простых веществ неметаллов,121.0,Применение алюминия и его соединений,222.0,Взаимосвязь неорганических соединений (для неорганических цепочек),350.0,,,Свойства силикатов и их получение,521.0,,,Изомерия алкинов,824,Общие способы получения фенолов,923,Взаимосвязь органических соединений (для органических цепочек),1021.0,,,,,Составление уравнения для решения задачи,1321.0,Концентрация реагентов как фактор влияющий на скорость реакции,1421.0
21,Проскок электрона,30.0,Тривиальная номенклатура простых веществ неметаллов,122.0,Физические свойства железа,223.0,Химические свойства кислых солей,351.0,,,Номенклатура солей,522.0,,,Физические свойства алкинов,825,Применение фенолов,924,Изменение основных свойств в ряду аминов,1022.0,,,,,Понятие объемной доли газа,1322.0,Температура как фактор влияющий на скорость реакции,1422.0
22,Основное состояние атома,31.0,Качественное обнаружение кислорода,123.0,Способы получения железа,224.0,Химические свойства основных солей,352.0,,,"Составление формул солей (средних, кислых, основных и комплексных)",523.0,,,Общие способы получения алкинов,826,Умение определять альдегиды,925,Восстановление нитросоединений как способ получения первичных аминов,1023.0,,,,,Молярная масса вещества,1323.0,Площадь реакционной поверхности как фактор влияющий на скорость реакции,1423.0
23,Возбужденное состояние атома,32.0,Качественное обнаружение водорода,124.0,Химические свойства железа как простого вещества,225.0,Химические свойства комплексных солей (на примере гидроксокомплексов),353.0,,,"Соли аммония, их свойства и получение",524.0,,,Применение алкинов,827,Химические свойства альдегидов - реакции присоединения,926,Общая характеристика ароматических аминов,1024.0,,,,,Умение использовать заданное соотношение атомов химических элементов в веществе или смеси веществ для нахождения искомых величин,1324.0,Индикаторы,1424.0
24,Изменение радиуса атомов в зависимости от положения химического элемента в Периодической системе Д.И. Менделеева,33.0,Термическое разложение карбонатов металлов,125.0,Специфические свойства железной окалины,226.0,Двойные (солеобразные) оксиды,354.0,,,Взаимосвязь неорганических соединений (для неорганических цепочек),525.0,,,Общая формула и гомологический ряд циклоалканов,828,Номенклатура альдегидов,927,Особенности строения ароматических аминов,1025.0,,,,,Изменение массовой доли вещества в растворе при разбавлении / выпаривании,1325.0,Необратимый гидролиз,1425.0
25,Случаи несовпадения валентности и степени окисления,36.0,Термическое разложение солей аммония,126.0,Специфические свойства ферритов металлов,227.0,Физические свойства оксидов,355.0,,,Химические свойства кислых солей,526.0,,,Реакции малых циклоалканов,829,Изомерия карбонильных соединений,928,Физические свойства анилина,1026.0,,,,,Изменение массовой доли вещества в растворе при добавлении чистого вещества / осаждении чистого вещества,1326.0,Совместный гидролиз,1426.0
26,"Характеристики ковалентной связи (длина, энергия, прочность, кратность)",37.0,Термическое разложение солей кислородсодержащих кислот галогенов,127.0,Специфические свойства ферратов металлов,228.0,Физические свойства оснований и амфотерных гидроксидов,356.0,,,Химические свойства основных солей,527.0,,,Строение молекул циклоалканов,830,Строение и гомологический ряд предельных альдегидов,929,"Основные аминокислоты, образующие белки",1027.0,,,,,Изменение массовой доли вещества в растворе при сливании двух растворов,1327.0,Определение характера среды водных растворов веществ,1427.0
27,Концентрация реагентов/продуктов как фактор влияющий на химическое равновесие,38.0,Применение водорода,128.0,Применение железа,229.0,Способы получения средних солей,357.0,,,Химические свойства комплексных солей (на примере гидроксокомплексов),528.0,,,Номенклатура циклоалканов,832,Строение и гомологический ряд предельных кетонов,930,Состав и строение белков,1028.0,,,,,Насыщенный раствор,1328.0,Обратимый гидролиз солей,1428.0
28,Сигма- и пи-связи,39.0,Применение кремния и его соединений,129.0,Физические свойства цинка,230.0,Способы получения кислых и основных солей,358.0,,,,,,,Изомерия циклоалканов,833,Физические свойства альдегидов,931,Физические свойства белков,1029.0,,,,,Расчет по уравнению реакции,1329.0,Концентрация реагентов/продуктов как фактор влияющий на химическое равновесие,1429.0
29,Реакции ионного обмена. Правило Бертолле,40.0,Применение углерода и его соединений,130.0,Способы получения цинка,231.0,Способы получения комплексных солей,359.0,,,,,,,Физические свойства циклоалканов,834,Способы получения альдегидов,932,Качественные реакции на белки,1030.0,,,,,Расчет по термохимическому уравнению реакции,1330.0,Добавление сторонних веществ как фактор влияющий на химическое равновесие,1430.0
30,Причины и закономерности изменения свойств простых веществ по периодам и группам,42.0,Применение фосфора и его соединений,131.0,Химические свойства цинка как простого вещества,232.0,Физические свойства кислот,360.0,,,,,,,Общие способы получения циклоалканов,835,Применение альдегидов и кетонов,933,"Свойства аминокислот, общие с карбоновыми кислотами",1031.0,,,,,Определение продуктов реакции по соотношению реагентов,1331.0,Давление / объем как фактор влияющий на химическое равновесие,1431.0
31,Водородные соединения неметаллов и металлов и закономерности изменения их свойств исходя из их положения в Периодической системе Д.И. Менделеева,43.0,Применение азота и его соединений,132.0,Специфические свойства цинкатов металлов,233.0,Химические свойства кислот,361.0,,,,,,,Применение циклоалканов,836,"Свойства карбоновых кислот, общие с неорганическими кислотами",934,"Свойства аминокислот, общие с аминами",1032.0,,,,,Определение массы конечного раствора,1332.0,Температура как фактор влияющий на химическое равновесие,1432.0
32,Степень окисления химических элементов,45.0,Применение серы и ее соединений,133.0,Применение цинка,234.0,Способы получения кислот,362.0,,,,,,,Общая формула и гомологический ряд циклоалкенов,837,Умение определять карбоновые кислоты,935,Конденсация аминокислот как синтез пептидов,1033.0,,,,,Отбор порции,1333.0,,
33,Умение определять местоположение химического элемента в Периодической системе Д.И. Менделеева по его свойствам,46.0,Применение галогенов и их соединений,134.0,Физические свойства хрома,235.0,Общая характеристика и классификация солей,381.0,,,,,,,Реакции присоединения циклоалкенов,838,Номенклатура предельных одноосновных карбоновых кислот,936,Амины как органические основания: реакции с водой и кислотами,1034.0,,,,,Определение молярной массы кристаллогидрата,1334.0,,
