,"Атомы, молекулы, вещества",Unnamed: 1,Химия неметаллов,Unnamed: 3,Химия металлов,Unnamed: 5,Основные классы неорганических соединений,Unnamed: 7,Кислоты,Unnamed: 9,Соли,Unnamed: 11,Основы органической химии,Unnamed: 13,Углеводороды,Unnamed: 15,Кислородсодержащие производные углеводородов,Unnamed: 17,Азотсодержащие производные углеводородов,Unnamed: 19,Химия и жизнь,Unnamed: 21,Химия и жизнь.1,Unnamed: 23,Расчетные задачи,Unnamed: 25,Химические реакции,Unnamed: 27
34,Правила определения высшей и низшей степени окисления для металлов и неметаллов,47.0,Применение кислорода,135.0,Способы получения хрома,236.0,Классификация неорганических соединений,382.0,,,,,,,Строение молекул циклоалкенов,839,Изомерия предельных одноосновных карбоновых кислот,937,"Качественные реакции на амины: с азотистой кислотой, с нитритами в кислотной среде",1035.0,,,,,Определение моль кристаллогидрата и моль безводной соли,1335.0,,
35,Понятие химического элемента. Свойства химического элемента,48.0,Способы получения фосфора,136.0,Химические свойства хрома как простого вещества,237.0,Общая характеристика и классификация кислот,383.0,,,,,,,Номенклатура циклоалкенов,841,Физические свойства предельных одноосновных карбоновых кислот,938,Реакции горения аминов,1036.0,,,,,Работа с растворением кристаллогидрата в воде,1336.0,,
36,Понятие простого вещества. Свойства простого вещества,49.0,Способы получения азота,137.0,Специфические свойства хромитов металлов,238.0,Общая характеристика и классификация оснований и амфотерных гидроксидов,385.0,,,,,,,Изомерия циклоалкенов,842,Общие способы получения карбоновых кислот,939,Реакции ароматических аминов по аминогруппе,1037.0,,,,,Работа с выпариванием раствора с образованием кристаллогидрата,1337.0,,
37,"Умение определять период и группу, в которых находится химический элемент в Периодической системе Д.И. Менделеева",50.0,Способы получения серы,138.0,Специфические свойства хроматов и дихроматов металлов,239.0,Общая характеристика и классификакция оксидов,387.0,,,,,,,Физические свойства циклоалкенов,843,Применение карбоновых кислот,940,Реакции ароматических аминов по бензольному кольцу,1038.0,,,,,Определение формулы кристаллогидрата,1338.0,,
38,Умение определять тип связи между атомами химических элементов,52.0,Способы получения водорода,139.0,Применение хрома,240.0,Восстановительные свойства галогенидов металлов,389.0,,,,,,,Общие способы получения циклоалкенов,844,Умение различать одноосновные и многоосновные карбоновые кислоты,941,Реакция Зинина,1039.0,,,,,Определение и состав твёрдого остатка,1339.0,,
39,Валентные электроны в основном и возбуждённом состояниях атома,54.0,Способы получения галогенов,140.0,Физические свойства меди,241.0,Восстановительные свойства галогеноводородов,390.0,,,,,,,Применение циклоалкенов,845,Особенности строения муравьиной кислоты,942,,,,,,,Определение массовой доли/массы вещества в твёрдом остатке,1340.0,,
40,Неспаренные электроны,55.0,Способы получения кислорода,141.0,Способы получения меди,242.0,Качественные реакции на галогенид-ионы,391.0,,,,,,,Общая формула и гомологический ряд алкадиенов,846,Уксусная кислота,943,,,,,,,Определение массы оставшегося исходного вещества в твёрдом остатке,1341.0,,
41,Электронные конфигурации ионов,56.0,Физические свойства галогеноводородов,142.0,Химические свойства меди как простого вещества,243.0,Качественные реакции на сульфид-ион,392.0,,,,,,,Реакции присоединения сопряженных алкадиенов,847,"Высшие карбоновые кислоты, входящие в состав жиров",944,,,,,,,Различие между работой с моль разложившегося и неразложившегося вещества,1342.0,,
42,"Характерные степени окисления металлов и неметаллов в оксидах, гидроксидах, солях и бинарных соединениях",57.0,Способы получения галогеноводородов,143.0,Специфичные свойства соединений меди,244.0,Качественные реакции на сульфит-ион,393.0,,,,,,,Строение молекул алкадиенов,848,Строение и гомологический ряд предельных двухосновных карбоновых кислот,945,,,,,,,Определение моль атомов через моль вещества и наоборот,1343.0,,
43,Общая характеристика и типы кристаллических решёток,58.0,Общая характеристика кислородсодержащих кислот галогенов и их солей,144.0,Способы получения аммиакатов меди,245.0,Качественные реакции на сульфат-ион,394.0,,,,,,,Номенклатура алкадиенов,850,Особенности строения акриловой кислоты,946,,,,,,,Определение моль ионов через моль вещества и наоборот,1344.0,,
44,Зависимость физических свойств вещества от типа кристаллической решётки,59.0,Окислительные свойства кислородсодержащих кислот галогенов и их солей,145.0,Разрушение аммиакатов меди,246.0,Качественная реакция на ион аммония,395.0,,,,,,,Изомерия алкадиенов,851,Бензойная кислота,947,,,,,,,Определение моль элементарных частиц через моль вещества и наоборот,1345.0,,
45,Высшая и низшая валентность,61.0,Физические свойства галогенов,146.0,Применение меди и ее соединений,247.0,Качественная реакция на фосфат-ион,396.0,,,,,,,Физические свойства алкадиенов,852,Фталевые кислоты,948,,,,,,,Написание уравнений реакций электролиза растворов солей металлов средней активности,1346.0,,
46,Общая характеристика и классификация реакций,63.0,Химические свойства галогенов как простых веществ,147.0,Физические свойства серебра,248.0,Качественные реакции на карбонат-ион,397.0,,,,,,,Общие способы получения алкадиенов,853,Химические свойства сложных эфиров,949,,,,,,,"Определение ситуации, в которой происходит последовательный электролиз воды",1347.0,,
47,Классификация реакций по обратимости,64.0,Аллотропные модификации кислорода,148.0,Способы получения серебра,249.0,Качественная реакция на силикат-ион,398.0,,,,,,,Применение алкадиенов,854,Умение определять сложные эфиры,950,,,,,,,Определение массы раствора после электролиза,1348.0,,
48,Классификация реакций по тепловому эффекту,65.0,Физические свойства кислорода и озона,149.0,Химические свойства серебра как простого вещества,250.0,Качественные реакции на щелочноземельные металлы,399.0,,,,,,,Классификация алкадиенов,855,Номенклатура сложных эфиров,952,,,,,,,Определение количеств веществ (в том числе оставшихся реагентов) в растворе после электролиза,1349.0,,
49,Классификация реакций по агрегатному состоянию реагентов,66.0,Химические свойства кислорода как простого вещества,150.0,Способы получения аммиакатов серебра,251.0,Качественная реакция на ион алюминия,1601.0,,,,,,,Общая формула и основные представители аренов,857,Изомерия сложных эфиров,953,,,,,,,Составление пропорции для отбора порции раствора после протекания электролиза,1350.0,,
50,Умение восстанавливать возможное уравнение реакции по ее сокращенному ионному уравнению,67.0,Аллотропные модификации серы,151.0,Разрушение аммиакатов серебра,252.0,Качественная реакция на ион цинка,1602.0,,,,,,,Реакции присоединения аренов,858,Физические свойства сложных эфиров,954,,,,,,,Определение количеств веществ в отобранной порции,1351.0,,
51,Реакции диспропорционирования и конпропорционирования,68.0,Физические свойства серы,152.0,Физические свойства щелочных и щелочноземельных металлов,253.0,Качественные реакции на ионы железа,1603.0,,,,,,,Строение молекул ароматических углеводородов,859,Способы получения сложных эфиров,955,,,,,,,Определение растворимости,1352.0,,
52,Составление электронного баланса реакции,69.0,Химические свойства серы как простого вещества,153.0,Химические свойства щелочных и щелочноземельных металлов,254.0,Качественные реакции на ионы хрома,1604.0,,,,,,,Номенклатура аренов,861,Применение сложных эфиров,956,,,,,,,Составление пропорции на основе данных о растворимости,1353.0,,
53,Полное ионное уравнение,70.0,Физические свойства сероводорода,154.0,,,Качественные реакции на хромат- и дихромат-ионы,1605.0,,,,,,,Изомерия аренов,862,Физические свойства жиров,957,,,,,,,Работа с массовой долей насыщенного раствора,1354.0,,
54,Катализаторы и ингибиторы,71.0,Способы получения сероводорода,155.0,,,Качественные реакции на ион меди,1606.0,,,,,,,Физические свойства аренов,863,Химические свойства жиров,958,,,,,,,Растворимость газов в воде,1355.0,,
55,Классификация веществ по степени их диссоциации,72.0,Восстановительные свойства сероводорода и сульфидов,156.0,,,Качественные реакции на ион серебра,1607.0,,,,,,,Способы получения аренов,864,Применение жиров,959,,,,,,,Выпадение осадка при растворении вещества в воде,1356.0,,
56,Индикаторы,73.0,Окисление сероводорода и сульфидов кислородом,157.0,,,Окислительно-восстановительные свойства соединений хрома,1608.0,,,,,,,Применение аренов,865,Общая характеристика и классификация углеводов,960,,,,,,,Выпаривание воды из насыщенного раствора вещества,1357.0,,
57,Электролиз расплавов и растворов веществ,74.0,Физические свойства сернистого газа,158.0,,,Окислительно-восстановительные свойства соединений железа,1609.0,,,,,,,Правила ориентации в бензольном кольце,866,"Глюкоза, рибоза, дезоксирибоза, галактоза как альдегидоспирты",961,,,,,,,Умение преобразовать массовое соотношение веществ в мольное,1358.0,,
58,Основно-кислотные взаимодействия и их принципы,75.0,Способы получения сернистого газа,159.0,,,,,,,,,,,Природные источники алканов,867,Фруктоза как кетоноспирт,962,,,,,,,Определение количества вещества из массового соотношения веществ,1359.0,,
59,Квантовые числа,76.0,Восстановительные свойства сернистого газа и сульфитов,160.0,,,,,,,,,,,Реакции электрофильного замещения аренов,868,"Сахароза, мальтоза и лактоза",963,,,,,,,Определение количества вещества из мольного соотношения веществ,1360.0,,
60,Элементарные частицы в составе атома,77.0,Физические свойства серной кислоты,161.0,,,,,,,,,,,Реакции окисления аренов,869,"Целлюлоза, ее строение и свойства",964,,,,,,,Избыток и недостаток реагентов,1361.0,,
61,Кристаллические и аморфные вещества,78.0,Способы получения серной кислоты,162.0,,,,,,,,,,,Реакции полимеризации алкадиенов,870,Применение уксусной кислоты,967,,,,,,,Массовая доля элемента в веществе,1362.0,,
62,Общая характеристика и типы химической связи,79.0,Окислительные свойства сульфатов металлов,163.0,,,,,,,,,,,Реакции окисления алкадиенов,871,Применение сложных эфиров в пищевой и парфюмерной промышленностях,968,,,,,,,Массовая доля вещества в растворе,1363.0,,
63,Атомный радиус как характеристика атома,80.0,Окислительные свойства концентрированной серной кислоты,164.0,,,,,,,,,,,"Реакции ди-, три- и полимеризации алкинов",872,Умение определять ангидриды карбоновых кислот,971,,,,,,,Использование массовой доли в расчетах,1364.0,,
64,Энергия сродства к электрону как характеристика атома,81.0,Способы получения азотной кислоты,165.0,,,,,,,,,,,Специфические реакции терминальных алкинов,873,Специфические свойства карбоновых кислот,978,,,,,,,Определение массовой доли вещества в растворе или смеси,1365.0,,
65,"s-, p-, d-, f-элементы",82.0,Окислительные свойства азотной кислоты,166.0,,,,,,,,,,,Термические превращения алкенов,874,Свойства солей карбоновых кислот,979,,,,,,,Алгоритм вывода молекулярной формулы вещества по массовым долям элементов в веществе,1366.0,,
66,"s-, p-, d-, f-электроны",83.0,Термическое разложение азотной кислоты и нитратов,167.0,,,,,,,,,,,Реакции полимеризации алкенов,875,Реакции полимеризации и поликонденсации альдегидов,980,,,,,,,Алгоритм вывода молекулярной формулы вещества по массе / объему продуктов сгорания вещества,1367.0,,
67,Особенности строения энергетических уровней атомов d-элементов,84.0,Физические свойства азота,168.0,,,,,,,,,,,Реакции замещения алкенов,876,Реакции окисления альдегидов,981,,,,,,,Составление уравнения для решения задачи,1368.0,,
68,Периодический закон: суть и физический смысл,85.0,Химические свойства азота как простого вещества,169.0,,,,,,,,,,,Окисление алкенов,877,Качественные реакции на альдегиды,982,,,,,,,Составление системы уравнений для решения задачи,1369.0,,
69,Металлические/неметаллические свойства как характеристика простого вещества,86.0,Физические свойства аммиака,170.0,,,,,,,,,,,Реакции окисления алканов,878,Качественные реакции на фенолы,983,,,,,,,,,,
70,Восстановительные/окислительные свойства как характеристика атома,87.0,Способы получения аммиака,171.0,,,,,,,,,,,Термические превращения алканов,879,Реакции замещения спиртов с разрывом связи С-О,984,,,,,,,,,,
71,Основные/кислотные свойства как характеристика соединений высших оксидов и гидроксидов,88.0,Основные свойства раствора аммиака (нашатырного спирта),172.0,,,,,,,,,,,Общая характеристика стирола и его гомологов,880,Реакции окисления спиртов с участием меди и ее соединений,985,,,,,,,,,,
72,Основные/кислотные свойства как характеристика водородных соединений,89.0,Восстановительные свойства аммиака,173.0,,,,,,,,,,,Химические свойства стирола,881,Качественные реакции на предельные одноатомные спирты,986,,,,,,,,,,
73,Распределение электронов по энергетическим уровням,90.0,Общая характеристика оксидов азота,174.0,,,,,,,,,,,Качественные реакции на стирол,882,Номенклатура предельных многоатомных спиртов,987,,,,,,,,,,
74,Строение электронных оболочек,91.0,Физические свойства окисдов азота,175.0,,,,,,,,,,,Способы получения стирола,883,Реакции дегидратации спиртов,988,,,,,,,,,,
75,Формы атомных орбиталей,92.0,Специфические свойства оксида азота(I),176.0,,,,,,,,,,,Применение стирола,884,Реакция этерификации спиртов с кислотами,989,,,,,,,,,,
76,"Правила заполнения электронами энергетических уровней, подуровней и орбиталей",93.0,Специфические свойства оксида азота(II),177.0,,,,,,,,,,,"Полистирол, бутадиен-стирольный каучук",885,Реакция Вильямсона как способ получения простых эфиров,990,,,,,,,,,,
77,"Правила заполнения электронами энергетических уровней, подуровней и орбиталей",94.0,Специфические свойства оксида азота(IV),178.0,,,,,,,,,,,Реакции окисления алкинов,886,Общая характеристика и номенклатура простых эфиров,991,,,,,,,,,,
78,Правила изображения электронно-графических формул,95.0,Окислительно-восстановительные свойства нитритов металлов,179.0,,,,,,,,,,,"Полиэтилен, полипропилен",887,Общая характеристика и классификация жиров,992,,,,,,,,,,
79,Правила составления электронных формул,96.0,Окислительные свойства нитратов металлов,180.0,,,,,,,,,,,Общие способы получения алканов,888,Особенности строения жиров,993,,,,,,,,,,
80,Электроотрицательность как характеристика атома,97.0,Аллотропные модификации фосфора,181.0,,,,,,,,,,,Специфические способы получения метана,889,Номенклатура жиров,994,,,,,,,,,,
81,Энергия ионизации как характеристика атома,98.0,Физические свойства фосфора,182.0,,,,,,,,,,,Реакции малых циклоалканов,890,Способы получения жиров,995,,,,,,,,,,
82,Ковалентная полярная связь,99.0,Химические свойства фосфора как простого вещества,183.0,,,,,,,,,,,Реакции больших циклоалканов,891,Мыла и их моющее действие,996,,,,,,,,,,
83,Ковалентная неполярная связь,601.0,Физические свойства фосфина,184.0,,,,,,,,,,,Реакции окисления циклоалканов,892,Специфические способы получения метаналя и этаналя,997,,,,,,,,,,
84,Валентность химических элементов,602.0,Способы получения фосфина,185.0,,,,,,,,,,,Реакции присоединения алкенов,893,Фенолформальдегидная смола,998,,,,,,,,,,
85,"Валентные возможности кислорода, азота, фтора",603.0,Химические свойства фосфина,186.0,,,,,,,,,,,Правило Марковникова,894,Специфические способы получения муравьиной и уксусной кислот,999,,,,,,,,,,
86,Закономерности изменения валентности по периодической системе,604.0,Общая характеристика оксидов фосфора,187.0,,,,,,,,,,,Качественные реакции на алкены,895,Реакции брожения глюкозы,10000764,,,,,,,,,,
87,Высшая и низшая валентность,605.0,Общая характеристика кислородсодержащих кислот фосфора и их солей,188.0,,,,,,,,,,,Общие способы получения алкенов,896,Качественные реакции на углеводы,10000765,,,,,,,,,,
88,Особые случаи образования высшей валентности кислорода и азота в соединениях с участием донорно-акцепторного механизма,606.0,Специфические свойства фосфорной кислоты,189.0,,,,,,,,,,,Правило Зайцева,897,Применение и биологическая роль углеводов,10000766,,,,,,,,,,
89,Степень окисления химических элементов,607.0,Аллотропные модификации углерода,190.0,,,,,,,,,,,Термические превращения алкенов,898,Общие способы получения предельных одноатомных спиртов,10001096,,,,,,,,,,
90,"Особые случаи степени окисления для фтора, кислорода, водорода",608.0,Физические свойства углерода,191.0,,,,,,,,,,,Реакции окисления алкенов кислородом (горение и каталитическое окисление),899,Специфические способы получения метанола и этанола,10001097,,,,,,,,,,
91,,,Химические свойства углерода как простого вещества,192.0,,,,,,,,,,,Реакции жесткого и мягкого окисления алкенов,1701,Реакции окисления спиртов с участием меди и ее соединений,10001098,,,,,,,,,,
92,,,Специфические свойства карбидов металлов,193.0,,,,,,,,,,,Реакции присоединения циклоалкенов,1702,Реакции окисления спиртов с сильными окислителями,10001099,,,,,,,,,,
93,,,Физические свойства оксидов углерода,194.0,,,,,,,,,,,Реакции окисления циклоалкенов,1703,Номенклатура альдегидов,10001100,,,,,,,,,,
94,,,Способы получения оксидов углерода,195.0,,,,,,,,,,,Качественные реакции на циклоалкены,1704,Номенклатура кетонов,10001101,,,,,,,,,,
95,,,Специфические свойства оксидов углерода,196.0,,,,,,,,,,,Специфические реакции терминальных алкинов,1705,Реакции фенолов по гидроксильной группе,10001102,,,,,,,,,,
96,,,Аллотропные модификации кремния,197.0,,,,,,,,,,,Качественные реакции на алкины,1706,Реакции фенолов по бензольному кольцу,10001103,,,,,,,,,,
97,,,Физические свойства кремния,198.0,,,,,,,,,,,Общие способы получения алкинов,1707,Общие способы получения фенолов,10001104,,,,,,,,,,
98,,,Химические свойства кремния как простого вещества,199.0,,,,,,,,,,,Специфический способ получения ацетилена,1708,Кумольный способ получения фенола и ацетона,10001105,,,,,,,,,,
99,,,Физические свойства водорода,1501.0,,,,,,,,,,,Общие способы получения алкадиенов,1709,Особенности строения муравьиной кислоты,10001106,,,,,,,,,,
100,,,Химические свойства водорода как простого вещества,1502.0,,,,,,,,,,,Специфический способ получения дивинила из этилового спирта,1710,Специфические свойства муравьиной кислоты,10001107,,,,,,,,,,
101,,,Общая характеристика пероксида водорода,1503.0,,,,,,,,,,,Реакции присоединения сопряженных алкадиенов,1711,Особенности строения акриловой кислоты,10001108,,,,,,,,,,
102,,,Специфические свойства пероксида водорода,1504.0,,,,,,,,,,,Качественнные реакции на алкадиены,1712,Специфические свойства непредельных карбоновых кислот,10001109,,,,,,,,,,
103,,,,,,,,,,,,,,,Реакции электрофильного замещения аренов,1713,Строение и гомологический ряд предельных двухосновных карбоновых кислот,10001110,,,,,,,,,,
104,,,,,,,,,,,,,,,Реакции радикального замещения аренов,1714,Физические свойства предельных двухосновных карбоновых кислот,10001111,,,,,,,,,,
105,,,,,,,,,,,,,,,Реакции окисления аренов,1715,Специфические свойства предельных двухосновных карбоновых кислот,10001112,,,,,,,,,,
106,,,,,,,,,,,,,,,Качественные реакции на гомологи бензола,1716,Общая характеристика и классификация углеводов,10001113,,,,,,,,,,
107,,,,,,,,,,,,,,,Механизм протекания реакций электрофильного замещения,1717,Особенности строения моносахаридов,10001114,,,,,,,,,,
108,,,,,,,,,,,,,,,Механизм протекания реакций радикального замещения,1718,Особенности строения предельных одноатомных спиртов,10001115,,,,,,,,,,
109,,,,,,,,,,,,,,,"Природные и синтетические каучуки, их получение и применение",1719,Общая формула и гомологический ряд предельных одноатомных спиртов,10001116,,,,,,,,,,
