,Древность-Древнерусское государство,Unnamed: 1,"Раздробленность, монголы, возвышение Москвы",Unnamed: 3,Иван Грозный - Смута,Unnamed: 5,Бунташный век - Дворцовые перевороты,Unnamed: 7,Екатерина Вторая - Николай Первый (1762-1855),Unnamed: 9,Александр Второй - Николай Второй (1855-1917),Unnamed: 11,Становление советской Власти и Сталин (1917-1953),Unnamed: 13,Хрущев - Горбачев (1953-1991),Unnamed: 15,Новая Россия,Unnamed: 17,Всемирная История,Unnamed: 19,Навыки и умения,Unnamed: 21
0,Экономика до появления государства Торговые пути,1.0,"Раздробленность 1132-1263 гг. (причины/последствия, плюсы и минусы, характерные черты)",101.0,Елена Глинская и Боярское правление,201.0,Михаил Федорович внутренняя политика,301,Екатерина II внутренняя политика,401.0,Отмена крепостного права,501.0,"Становление советской власти (первые декреты, учредительное собрание)",601.0,Хрущев внутренняя политика,701.0,Ельцин внутренняя политика,801.0,Всемирная история Средних веков,902.0,"Знание основных фактов, процессов и явлений, характеризующих целостность истории",1001.0
1,Славяне,2.0,Галицко-Волынское княжество,103.0,Иван Грозный внутренняя политика 1547-1565 гг.,204.0,Внешняя политика Михаила Федоровича ,303,Пугачевщина,408.0,Великие реформы (кроме отмены КП),502.0,Гражданская война. Советско-польская война,610.0,Экономика при Хрущеве,705.0,Путин внутренняя политика 2000-2008 гг. и 2012-2014 гг.,817.0,Всемирная история XVIII века,906.0,Умение проводить поиск исторической информации в письменных исторических источниках,1002.0
2,Соседи славян,8.0,Новгородское княжество и Псков,104.0,Опричнина и последние годы,212.0,Алексей Михайлович внутренняя политика,304,Русско-турецкие войны при Екатерине II,409.0,Александр II внутренняя политика в последние годы,504.0,1920-е гг. внутренняя политика,616.0,Хрущев внешняя политика,711.0,Эпоха тандема 2008-2012 гг.,825.0,Всемирная история XVI-XVII веков,910.0,Умение осуществлять внешнюю и внутреннюю критику источника,1003.0
3,"Рюрик. Норманнская, антинорманнская теория",13.0,Киевское княжество,105.0,Иван Грозный внешняя политика,213.0,Алексей Михайлович внешняя политика,309,Екатерина II внешняя политика,410.0,Общественная мысль при Александре II,505.0,1920-е гг. внешняя политика,621.0,Культура при Хрущеве,716.0,Внешняя политика Новой России,827.0,Европейские страны в XIX – начале XX в.,911.0,"Умение анализировать историческую информацию, представленную в разных знаковых системах (работа с картой, таблицей, схемой)",1004.0
4,Олег Вещий — Игорь Рюрикович,14.0,Князья Владимиро-Суздальского княжества,106.0,Ливонская война 1558-1583 гг.,216.0,Русско-польская война 1654-1667 гг.,310,Павел I внутренняя политика,416.0,Александр II внешняя политика,509.0,1930-е гг. внутренняя политика,625.0,Брежнев внутренняя политика,717.0,Культура Новой России,832.0,США в XIX – начале XX в.,916.0,Умение выстраивать причинно-следственные связи для изучения исторических процессов/событий,1005.0
5,Ольга — Святослав,20.0,Архитектура раздробленности и возвышения Москвы 1132-1533 гг.,109.0,Федор Иоаннович,217.0,"Экономика 17 века, первопроходцы, торговля",313,Павел I внешняя политика,422.0,Александр III внутренняя политика,513.0,1930-е гг. внешняя политика,637.0,Экономика при Брежневе,723.0,Ельцин внутренняя политика,833.0,Латинская Америка и Восток в XIX – начале XX в.,917.0,Умение систематизировать разнообразную историческую информацию,1006.0
6,Владимир Святой,26.0,Монголы (древность – 1237 гг.),112.0,Смута 1598-1613 гг. (причины/последствия/основные черты),220.0,Федор Алексеевич,314,Литература 18 века,424.0,Александр III внешняя политика,522.0,Великая Отечественная война 1941-1943 гг.,644.0,Брежнев внешняя политика,735.0,Ельцин внешняя политика,834.0,Первая мировая война,920.0,"Знание исторических понятий, умение их использовать",1007.0
7,Ярослав Мудрый,30.0,Александр Невский,117.0,Борис Годунов (1598-1605 гг.) и Федор Годунов,221.0,Экономика XVII века,316,Александр I внутренняя политика,429.0,Общественная мысль при Александре III,525.0,Великая Отечественная война 1943-1945 гг. Герои ВОВ,652.0,Культура при Брежневе,739.0,Путин внутренняя политика 2000-2008 гг. и 2012-2014 гг.,835.0,Европейские страны в 20-30-е годы XX в.,923.0,Умение использовать исторические сведения для аргументации в ходе дискуссии,1008.0
8,Триумвират Ярославичей. Святополк Изяславич,33.0,Русь и Литва,122.0,Лжедмитрий I,224.0,"Этапы закрепощения, виды крестьян",317,Декабристы,434.0,Николай II до 1905 г. внутренняя политика,526.0,Послевоенный период: внутренняя политика,666.0,Андропов. Черненко,740.0,Эпоха тандема 2008-2012 гг.,836.0,Латинская Америка и Восток в XX в.,925.0,Знание исторических деятелей,1009.0
9,Владимир Мономах — Мстислав Великий,36.0,Образование Литвы. Союзы Польши и Литвы,123.0,Василий Шуйский,230.0,Литература 17 в.,319,Александр I внешняя политика,435.0,Николай II до 1905 г. внешняя политика,528.0,Послевоенный период: внешняя политика,675.0,Горбачев внутренняя политика,744.0,Путин внешняя политика,837.0,США в 20-30-е годы XX в.,926.0,Знание дат,1010.0
10,Культура Древнерусского государства,40.0,"Возвышение Москвы (причины/последствия, плюсы и минусы, характерные черты)",124.0,Лжедмитрий 2,235.0,Архитектура 17 века,321,Отечественная война. Освободительный поход. Венский конгресс,437.0,Первая Русская революция,531.0,Литература первой половины 20 века,679.0,Горбачев внешняя политика,753.0,Литература второй половины 20 века - начала 21 века,838.0,Вторая мировая война,932.0,Знание фактов истории культуры,1011.0
11,Елена Глинская и Боярское правление,47.0,Даниил Московский. Юрий Данилович,125.0,Семибоярщина,237.0,Образование и наука 17 в.,322,Николай I внутренняя политика,443.0,"Общественная мысль, партии при Николае II",535.0,Архитектура первой половины 20 века,681.0,"1991 год: ГКЧП, Распад СССР, национальные процессы",755.0,Архитектура второй половины 20 века - начала 21 века,839.0,Европейские страны в второй половине XX в.,936.0,"Умение сравнивать исторические события, процессы, явления",1012.0
12,Иван Грозный внутренняя политика 1547-1565 гг.,48.0,Иван Калита. Симеон Гордый и Иван Красный,127.0,Народные ополчения и интервенции + земский собор 1613 г.,239.0,Живопись 17 века,323,Николай I внешняя политика,450.0,Николай II 1907-1917 гг. внутренняя политика,538.0,Образование и наука первой половины 20 века,682.0,Культура 1980-х,763.0,Живопись второй половины 20 века - начала 21 века,840.0,Всемирная История до Рюрика,945.0,,
13,Опричнина и последние годы,49.0,Борьба с Литвой Симеона Гордого,128.0,Литература 16 в.,246.0,Софья Алексеевна,324,Крымская война,453.0,Итоги революции  1905-1907,540.0,Живопись первой половины 20 века,683.0,Кино в XX веке,765.0,Образование и наука второй половины 20 века - начала 21 века,841.0,Всемирная история Средних веков,946.0,,
14,Иван Грозный внешняя политика,50.0,Правление Ивана Красного,129.0,Архитектура 16 в.,248.0,Петр Первый внутренняя политика,327,Общественная мысль при Николае I,454.0,Николай II 1907-1914 гг. внешняя политика,544.0,"Становление советской власти (первые декреты, учредительное собрание)",684.0,Хрущев внутренняя политика,766.0,Кинематограф второй половины 20 века - начала 21 века,842.0,Всемирная история XVI-XVII веков,947.0,,
15,Ливонская война,51.0,Дмитрий Донской,132.0,Живопись 16 в.,249.0,Азовские походы,328,"Живопись второй половины 19 века – начала 20 века
",457.0,Первая мировая война,545.0,Гражданская война. Советско-польская война,685.0,Экономика при Хрущеве,767.0,,,Всемирная история XVIII века,948.0,,
16,"Федор Иоаннович
",52.0,Литература раздробленности и возвышения Москвы 1132-1533 гг.,137.0,Митрополиты (Иларион-Филипп),250.0,Великое посольство ,329,"Образование и наука второй половины 19 века – начала 20 века
",458.0,Февральская революция,549.0,1920-е гг. внутренняя политика,686.0,Хрущев внешняя политика,768.0,,,Французская революция,949.0,,
17,Смута 1598-1613 гг. (причины/последствия/основные черты),53.0,Живопись раздробленности и возвышения Москвы 1132-1533 гг.,140.0,"Кинематограф второй половины 20 века - начала 21 века
",251.0,Петр Первый внешняя политика,333,"Февральская революция
",459.0,Временное правительство,552.0,1920-е гг. внешняя политика,687.0,Брежнев внутренняя политика,769.0,,,Европейские страны в XIX – начале XX в.,950.0,,
18,"Борис Годунов (1598-1605 гг.) и Федор Годунов
",54.0,Василий I,141.0,"Всемирная История до Рюрика
",252.0,Эпоха дворцовых переворотов,340,"Временное правительство
",460.0,Октябрьская революция,554.0,1930-е гг. внутренняя политика,688.0,Экономика при Брежневе,770.0,,,США в XIX – начале XX в.,951.0,,
19,Лжедмитрий I,55.0,Василий II,145.0,"Всемирная история Средних веков
",253.0,Екатерина I. Петр II,341,"Октябрьская революция
",461.0,Литература 19 века – начала 20 века,557.0,1930-е гг. внешняя политика,689.0,Брежнев внешняя политика,771.0,,,Первая мировая война,952.0,,
20,"Василий Шуйский
",56.0,"
Иван III внутренняя политика",150.0,"Всемирная история XVI-XVII веков
",254.0,Анна Иоанновна внутренняя политика,345,Присоединение земель Дмитрием Донским,462.0,Отмена крепостного права,562.0,Великая Отечественная война 1941-1943 гг. Великая Отечественная война 1943-1945 гг. Герои ВОВ,690.0,Андропов. Черненко,772.0,,,Латинская Америка и Восток в XIX – начале XX в.,953.0,,
21,"Лжедмитрий II
",57.0,Иван III внешняя политика,151.0,"Всемирная история XVIII века
",255.0,Внешняя политика Анны Иоанновны,348,Непременный совет,463.0,Великие реформы (кроме отмены КП),563.0,Послевоенный период: внутренняя политика,691.0,Горбачев внутренняя политика. Экономика,773.0,,,Европейские страны в 20-30-е годы XX в.,954.0,,
22,"Семибоярщина
",58.0,Василий III,156.0,"Французская революция
",256.0,Иван Антонович,349,Екатерина II внутренняя политика,464.0,Александр II внутренняя политика в последние годы,564.0,Послевоенный период: внешняя политика,692.0,Горбачев внутренняя политика. Политика,774.0,,,США в 20-30-е годы XX в.,955.0,,
23,"Народные ополчения и интервенции + земский собор 1613 г.
",59.0,"Литература Возвышения Москвы 1263-1533 гг.
",163.0,"Европейские страны в XIX – начале XX в.
",257.0,Елизавета Петровна внутренняя политика,350,Пугачевщина,465.0,Общественное мысль при Александре II,565.0,Литература первой половины 20 века,693.0,Горбачев внешняя политика,775.0,,,Латинская Америка и Восток в XX в.,956.0,,
24,"Литература 16 в.
",60.0,"Архитектура раздробленности 1132-1263 гг.
",164.0,США в XIX – начале XX в.,258.0,Елизавета Петровна внешняя политика,353,Екатерина II внешняя политика,466.0,Александр II внешняя политика,566.0,Архитектура первой половины 20 века,694.0,"1991 год: ГКЧП, Распад СССР, национальные процессы",776.0,,,Вторая мировая война,957.0,,
25,"Архитектура 16 в.
",61.0,"Архитектура Возвышения Москвы 1263-1533 гг.
",165.0,"Первая мировая война
",259.0,Семилетняя война,354,Русско-турецкие войны при Екатерине II,467.0,Александр III внутренняя политика,567.0,Живопись первой половины 20 века,695.0,,,,,США в второй половине XX в. Холодная война,958.0,,
26,"Живопись 16 в.
",62.0,"Живопись раздробленности 1132-1263 гг.
",166.0,"Латинская Америка и Восток в XIX – начале XX в.
",260.0,Пётр III,355,Павел I внутренняя политика,468.0,Александр III внешняя политика,568.0,Образование и наука первой половины 20 века,696.0,,,,,Европейские страны в второй половине XX в.,959.0,,
27,"Образование и наука 16 в.
",63.0,"Живопись Возвышения Москвы 1263-1533 гг.
",167.0,"Европейские страны в 20-30-е годы XX в.
",261.0,"Архитектура первой половины 18 века
",360,Павел I внешняя политика,469.0,Общественное мысль при Александре III,569.0,Кинематограф первой половины 20 века,697.0,,,,,,,,
28,"Хрущев внутренняя политика
",64.0,"Михаил Федорович внутренняя политика
",168.0,"США в 20-30-е годы XX в.
",262.0,"Живопись первой половины 18 века
",361,Литература первой половины 18 века,470.0,Николай II до 1905 г. внутренняя политика,570.0,,,,,,,,,,
29,"Экономика при Хрущеве
",65.0,"Михаил Федорович внешняя политика
",169.0,"Латинская Америка и Восток в XX в.
",263.0,"Образование и наука первой половины 18 века
",362,Литература второй половины 18 века,471.0,Николай II до 1905 г. внешняя политика,571.0,,,,,,,,,,
30,"Хрущев внешняя политика
",66.0,"Алексей Михайлович внутренняя политика
",170.0,"Вторая мировая война
",264.0,"Литература второй половины 18 века
",363,Архитектура первой половины 18 века,472.0,Первая Русская революция,572.0,,,,,,,,,,
31,"Брежнев внутренняя политика
",67.0,"Алексей Михайлович внешняя политика
",171.0,"США в второй половине XX в. Холодная война
",265.0,"Архитектура второй половины 18 века
",364,Живопись первой половины 18 века,473.0,Николай II 1907-1917 гг. внутренняя политика,573.0,,,,,,,,,,
32,"Экономика при Брежневе
",68.0,"Русско-польская война 1654-1667 гг.
",172.0,Европейские страны в второй половине XX в.,266.0,"Живопись второй половины 18 века
",365,Образование и наука первой половины 18 века,474.0,Николай II до 1907-1914 гг. внешняя политика,574.0,,,,,,,,,,
33,"Брежнев внешняя политика
",69.0,"Федор Алексеевич
",173.0,Соседи славян,267.0,"Образование и наука второй половины 18 века
",366,Литература второй половины 18 века,475.0,Первая мировая война,575.0,,,,,,,,,,
34,"Андропов. Черненко
",70.0,"Экономика 17 века, первопроходцы, торговля
",174.0,Экономика до появления государства,268.0,"Александр I (либеральный) внутренняя политика
",367,Архитектура второй половины 18 века,476.0,"Общественное мысль, партии при Николае II",576.0,,,,,,,,,,
35,"Горбачев внутренняя политика. Экономика
",71.0,"Этапы закрепощения, виды крестьян
",175.0,Торговые пути,269.0,"Александр I (либеральный) внешняя политика
",368,Живопись второй половины 18 века,477.0,Литература второй половины 19 века,577.0,,,,,,,,,,
36,"Горбачев внутренняя политика. Политика
",72.0,"Литература 17 в.
",176.0,"Рюрик. Норманнская, антинорманнская теория
",270.0,"Отечественная война. Освободительный поход. Венский конгресс
",369,Образование и наука второй половины 18 века,478.0,Литература начала 20 века (1894-1917 гг.),578.0,,,,,,,,,,
37,"Горбачев внешняя политика
",73.0,"Архитектура 17 в.
",177.0,"Олег Вещий — Игорь Рюрикович
",271.0,"Александр I (консервативный) внутренняя политика
",370,Александр I (либеральный) внутренняя политика,479.0,Архитектура второй половины 19 века – начала 20 века,579.0,,,,,,,,,,
38,"1991 год: ГКЧП, Распад СССР, национальные процессы
",74.0,"Живопись 17 в.
",178.0,"Ольга — Святослав
",272.0,"Александр I (консервативный) внешняя политика
",371,Александр I (либеральный) внешняя политика,480.0,Живопись второй половины 19 века – начала 20 века,580.0,,,,,,,,,,
39,"Становление советской власти (первые декреты, учредительное собрание)
",75.0,"Образование и наука 17 в.
",179.0,"Владимир Святой
",273.0,"Николай I внутренняя политика
",372,Отечественная война. Освободительный поход. Венский конгресс,481.0,Образование и наука второй половины 19 века – начала 20 века,581.0,,,,,,,,,,
40,Гражданская война. Советско-польская война,76.0,"Софья Алексеевна
",180.0,"Ярослав Мудрый
",274.0,"Декабристы
",373,Александр I (консервативный) внутренняя политика,482.0,Февральская революция,582.0,,,,,,,,,,
41,"1920-е гг. внутренняя политика
",77.0,"Петр Первый внутренняя политика
",181.0,"Триумвират Ярославичей. Святополк Изяславич
",275.0,"Общественное мысль при Николае I
",374,Александр I (консервативный) внешняя политика,483.0,Временное правительство,583.0,,,,,,,,,,
42,"1920-е гг. внешняя политика
",78.0,"Петр Первый внешняя политика
",182.0,"Владимир Мономах — Мстислав Великий
",276.0,"Николай I внешняя политика
",375,Декабристы,484.0,Октябрьская революция,584.0,,,,,,,,,,
43,"1930-е гг. внутренняя политика
",79.0,"Эпоха дворцовых переворотов
",183.0,"Экономика Древнерусского государства
",277.0,"Крымская война
",376,Николай I внутренняя политика,485.0,,,,,,,,,,,,
44,"1930-е гг. внешняя политика
",80.0,"Екатерина I. Петр II
",184.0,"Русская правда
",278.0,"Кавказская война
",377,Общественное мысль при Николае I,486.0,,,,,,,,,,,,
45,Великая Отечественная война 1941-1943 гг,81.0,"Анна Иоанновна внутренняя политика
",185.0,Печенеги и половцы,279.0,"Литература первой половины 19 века
",378,Николай I внешняя политика,487.0,,,,,,,,,,,,
46,Великая Отечественная война 1943-1945 гг,82.0,"Анна Иоанновна внешняя политика
",186.0,Литература Древнерусского государства,280.0,"Архитектура первой половины 19 века
",379,Крымская война,488.0,,,,,,,,,,,,
47,Герои ВОВ,83.0,"Иван Антонович
",187.0,"Архитектура Древнерусского государства
",281.0,"Живопись первой половины 19 века
",380,Кавказская война ,489.0,,,,,,,,,,,,
48,"Послевоенный период: внутренняя политика
",84.0,"Елизавета Петровна внутренняя политика
",188.0,"Раздробленность 1132-1263 гг. (причины/последствия, плюсы и минусы, характерные черты)
",282.0,"Образование и наука первой половины 19 века
",381,Литература первой половины 19 века,490.0,,,,,,,,,,,,
49,"Послевоенный период: внешняя политика
",85.0,"Елизавета Петровна внешняя политика
",189.0,"Князья Владимиро-Суздальского княжества
",283.0,"Отмена крепостного права
",382,Архитектура первой половины 19 века,491.0,,,,,,,,,,,,
50,"Литература первой половины 20 века
",86.0,"Семилетняя война
",190.0,"Новгородское княжество и Псков
",284.0,Великие реформы Александра II (кроме отмены КП),383,Живопись первой половины 19 века,492.0,,,,,,,,,,,,
51,"Архитектура первой половины 20 века
",87.0,"Пётр III
",191.0,"Киевское княжество
",285.0,"Александр II внутренняя политика в последние годы
",384,Образование и наука первой половины 19 века,493.0,,,,,,,,,,,,
52,"Живопись первой половины 20 века
",88.0,Екатерина II внутренняя политика,192.0,"Галицко-Волынское княжество
",286.0,"Общественное мысль при Александре II
",385,,,,,,,,,,,,,,
53,"Образование и наука первой половины 20 века
",89.0,Пугачевщина,193.0,"Монголы (древность – 1237 гг.)
",287.0,"Александр II внешняя политика
",386,,,,,,,,,,,,,,
54,"Кинематограф первой половины 20 века
",90.0,"Екатерина II внешняя политика
",194.0,"Нашествие Монголов. Золотая орда (1237-1480 гг.)
",288.0,"Александр III внутренняя политика
",387,,,,,,,,,,,,,,
55,"Ельцин внутренняя политика
",91.0,"Русско-турецкие войны при Екатерине II
",195.0,"Александр Невский
",289.0,"Александр III внешняя политика
",388,,,,,,,,,,,,,,
56,"Ельцин внешняя политика
",92.0,"Павел I внутренняя политика
",196.0,"Возвышение Москвы (причины/последствия, плюсы и минусы, характерные черты)
",290.0,"Общественное мысль при Александре III
",389,,,,,,,,,,,,,,
57,"Путин внутренняя политика 2000-2008 гг. и 2012-2014 гг.
",93.0,"Павел I внешняя политика
",197.0,"Даниил Московский. Юрий Данилович
",291.0,"Николай II до 1905 г. внутренняя политика
",390,,,,,,,,,,,,,,
58,"Эпоха тандема 2008-2012 гг.
",94.0,"Литература первой половины 18 века
",198.0,"Иван Калита. Симеон Гордый и Иван Красный
",292.0,"Николай II до 1905 г. внешняя политика
",391,,,,,,,,,,,,,,
59,"Путин внешняя политика
",95.0,"Литература второй половины 18 века
",199.0,"Дмитрий Донской
",293.0,"Первая Русская революция
",392,,,,,,,,,,,,,,
60,Литература второй половины 20 века - начала 21 века,96.0,"Раздробленность 1132-1263 гг. (причины/последствия, плюсы и минусы, характерные черты)",1201.0,"Василий I
",294.0,"Николай II 1907-1917 гг. внутренняя политика
",393,,,,,,,,,,,,,,
61,Архитектура второй половины 20 века - начала 21 века,97.0,Князья Владимиро-Суздальского княжества,1202.0,"Василий II
",295.0,"Николай II до 1907-1914 гг. внешняя политика
",394,,,,,,,,,,,,,,
62,"Живопись второй половины 20 века - начала 21 века
",98.0,Новгородское княжество и Псков,1203.0,"Иван III внутренняя политика
",296.0,"Первая мировая война
",395,,,,,,,,,,,,,,
63,"Образование и наука второй половины 20 века - начала 21 века
",99.0,Киевское княжество,1204.0,"Иван III внешняя политика
",297.0,"Общественное мысль, партии при Николае II
",396,,,,,,,,,,,,,,
64,Соседи славян,1101.0,Галицко-Волынское княжество,1205.0,"Василий III
",298.0,Литература второй половины 19 века,397,,,,,,,,,,,,,,
65,Славяне,1102.0,Монголы (древность – 1237 гг.),1206.0,"Литература раздробленности 1132-1263 гг.
",299.0,Литература начала 20 века (1894-1917 гг.),398,,,,,,,,,,,,,,
66,Экономика до появления государства Торговые пути,1103.0,Нашествие Монголов. Золотая орда (1237-1480 гг.),1207.0,Елена Глинская и Боярское правление,1301.0,"Архитектура второй половины 19 века – начала 20 века
",399,,,,,,,,,,,,,,
67,"Рюрик. Норманнская, антинорманнская теория",1104.0,Александр Невский,1208.0,Иван Грозный внутренняя политика 1547-1565 гг.,1302.0,Михаил Федорович внутренняя политика,1401,,,,,,,,,,,,,,
68,Ольга — Святослав,1105.0,"Возвышение Москвы (причины/последствия, плюсы и минусы, характерные черты)",1209.0,Опричнина и последние годы,1303.0,Михаил Федорович внешняя политика,1402,,,,,,,,,,,,,,
69,Владимир Святой,1106.0,Даниил Московский. Юрий Данилович,1210.0,Иван Грозный внешняя политика,1304.0,Алексей Михайлович внутренняя политика,1403,,,,,,,,,,,,,,
70,Олег Вещий — Игорь Рюрикович,1107.0,Иван Калита. Симеон Гордый и Иван Красный,1211.0,Ливонская война,1305.0,Алексей Михайлович внешняя политика,1404,,,,,,,,,,,,,,
71,Ярослав Мудрый,1108.0,Дмитрий Донской,1212.0,Федор Иоаннович,1306.0,Русско-польская война 1654-1667 гг.,1405,,,,,,,,,,,,,,
72,Триумвират Ярославичей. Святополк Изяславич,1109.0,Василий I,1213.0,Смута 1598-1613 гг. (причины/последствия/основные черты),1307.0,Федор Алексеевич,1406,,,,,,,,,,,,,,
73,Владимир Мономах — Мстислав Великий,1110.0,Василий II,1214.0,Борис Годунов (1598-1605 гг.) и Федор Годунов,1308.0,"Экономика 17 века, первопроходцы, торговля",1407,,,,,,,,,,,,,,
74,Экономика Древнерусского государства,1111.0,Иван III внутренняя политика,1215.0,Лжедмитрий I,1309.0,"Этапы закрепощения, виды крестьян",1408,,,,,,,,,,,,,,
75,Русская правда,1112.0,Иван III внешняя политика,1216.0,Василий Шуйский,1310.0,Литература 17 в.,1409,,,,,,,,,,,,,,
76,Печенеги и половцы Литература Древнерусского государства,1113.0,Василий III,1217.0,Лжедмитрий II,1311.0,Архитектура 17 в.,1410,,,,,,,,,,,,,,
77,Архитектура Древнерусского государства,1114.0,Литература раздробленности 1132-1263 гг.,1218.0,Семибоярщина,1312.0,Живопись 17 в.,1411,,,,,,,,,,,,,,
78,,,"Литература Возвышения Москвы 1263-1533 гг.
",1219.0,Народные ополчения и интервенции + земский собор 1613 г.,1313.0,Образование и наука 17 в.,1412,,,,,,,,,,,,,,
79,,,"Архитектура раздробленности 1132-1263 гг.
",1220.0,Литература 16 в.,1314.0,Софья Алексеевна,1413,,,,,,,,,,,,,,
80,,,"Архитектура Возвышения Москвы 1263-1533 гг.
",1221.0,Архитектура 16 в.,1315.0,Петр Первый внутренняя политика,1414,,,,,,,,,,,,,,
81,,,"Живопись раздробленности 1132-1263 гг.
",1222.0,Живопись 16 в.,1316.0,Петр Первый внешняя политика,1415,,,,,,,,,,,,,,
82,,,"Живопись Возвышения Москвы 1263-1533 гг.
",1223.0,Образование и наука 16 в.,1317.0,Эпоха дворцовых переворотов,1416,,,,,,,,,,,,,,
83,,,,,,,Екатерина I. Петр II,1417,,,,,,,,,,,,,,
84,,,,,,,Анна Иоанновна внутренняя политика,1418,,,,,,,,,,,,,,
85,,,,,,,Анна Иоанновна внешняя политика,1419,,,,,,,,,,,,,,
86,,,,,,,Иван Антонович,1420,,,,,,,,,,,,,,
87,,,,,,,Елизавета Петровна внутренняя политика,1421,,,,,,,,,,,,,,
88,,,,,,,Елизавета Петровна внешняя политика,1422,,,,,,,,,,,,,,
89,,,,,,,Семилетняя война,1423,,,,,,,,,,,,,,
90,,,,,,,Пётр III,1424,,,,,,,,,,,,,,
