, Теория литературы,Unnamed: 1,От Слова о полку Игореве к Горю от ума,Unnamed: 3,Творчество Пушкина А.С.: лирика и проза,Unnamed: 5,Творчество Лермонтова М.Ю. и Гоголя Н.В.,Unnamed: 7,"Гоголь Н.В. (продолжение), творчество Островского А.Н. и Тургенева И.С.",Unnamed: 9,"Творчество Тютчева, Фета, Некрасова, Гончарова и Салтыкова-Щедрина",Unnamed: 11,"Творчество Толстого Л.Н., Достоевского, Лескова, Чехова",Unnamed: 13,"Чехов А.П., Бунин И.А. и поэзия конца XIX – начала XX вв",Unnamed: 15,"Лирика ХХ в. – начала XXI: Блок, Маяковский, Есенин",Unnamed: 17,М. Горький. Рассказ «Старуха Изергиль» и «На дне»,Unnamed: 19,От Шолохова до Твардовского,Unnamed: 21,От Шукшина и до драматургии второй половины ХХ века,Unnamed: 23,Из зарубежной литературы и навыки,Unnamed: 25
0,Художественная литература как искусство слова,1,"Авторское определение жанра – ""Слово о полку Игореве""",101.0,Биография и периодизация творчества Пушкина А.С.,201.0,Биография Лермонтова М.Ю.,301.0,Гоголь Н.В. — «Мертвые души»: особенности произведения,401.0,Ф.И. Тютчев — биография,501.0,«Война и мир» — Толстой Л.Н.,601.0,"Чехов А.П. ""Вишневый сад"": особенности произведения",701.0,Биография Блока А.А.,801.0,М. Горький: общая информация,901.0,О творчестве М.А. Шолохова,1001,Деревенская проза и ее особенности,1101.0,"Гомер. Поэмы «Илиада», «Одиссея»
(фрагменты)",1201.0
1,Фольклор,2,"Сюжет и композиция – ""Слово о полку Игореве""",102.0,Пушкин А.С. – «Деревня»,202.0,"Лермонтов М.Ю. – «Нет, я не Байрон, я другой»",302.0,Черты лирики «Мертвые души»,402.0,Лирика Ф.И. Тютчева,502.0,Особенности произведения «Война и мир»,602.0,"Вишневый сад: тема, идеи",702.0,"Блок А.А. – ""Река раскинулась. Течет, грустит лениво...""",802.0,"М. Горький ""Старуха Изергиль"": особенности произведения",902.0,Особенности произведения «Тихий Дон»,1002,Биография Шукшина,1102.0,"У. Шекспир. Сонеты. Трагедии: «Ромео
и Джульетта», «Гамлет»",1202.0
2,Художественный образ,3,"Особенности композиции – ""Слово о полку Игореве""",103.0,Пушкин А.С. – «Узник»,203.0,"Лермонтов М.Ю. – «Тучи»
",303.0,Черты эпоса «Мертвые души»,403.0,Ф.И. Тютчева – «Полдень»,503.0,История создания «Война и мир»,603.0,Вишневый сад: история создания,703.0,"Блок А.А. – ""На железной дороге""",803.0,"Темы ""Старуха Изергиль""",903.0,Темы «Тихий Дон»,1003,Герои рассказов Шукшина,1103.0,"Ж.-Б. Мольер. Одна комедия по выбору: ""Скупой"" / ""Мещанин во дворянстве""",1203.0
3,Содержание и форма. Поэтика,4,"Исторический контекст – ""Слово о полку Игореве""",104.0,Пушкин А.С. – «Во глубине сибирских руд»,204.0,Лермонтов М.Ю. – «Нищий»,304.0,История создания «Мертвые души»,404.0,Ф.И. Тютчева – «Певучесть есть в морских волнах…»,504.0,Толстой Л.Н. о замысле романа «Война и мир»,604.0,Образ вишневого сада,704.0,"Блок А.А. – ""Вхожу я в темные храмы...""",804.0,"Идеи ""Старуха Изергиль""",904.0,Идеи «Тихий Дон»,1004,"Шукшин В.М. ""Чудик"": анализ произведения",1104.0,И.В. Гёте. Трагедия «Фауст» (фрагменты),1204.0
4,Авторский замысел и его воплощение,5,"История публикации – ""Слово о полку Игореве""",105.0,Пушкин А.С. – «Поэт»,205.0,"Лермонтов М.Ю. – «Из-под таинственной, холодной полумаски»",305.0,Темы «Мертвые души»,405.0,Ф.И. Тютчева – «С поляны коршун поднялся»,505.0,Основные даты в замысле «Война и мир»,605.0,Вишневый сад: система образов,705.0,"Блок А.А. – ""Фабрика""",805.0,"Романтизм М. Горького ""Старуха Изергиль""",905.0,История создания «Тихий Дон»,1005,"Шукшин В.М. ""Срезал"": анализ произведения",1105.0,"О. Бальзак. Романы «Гобсек», «Шагреневая кожа»",1205.0
5,Художественный вымысел. Фантастика,6,"Автор произведения – ""Слово о полку Игореве""",106.0,Пушкин А.С. – «К Чаадаеву»,206.0,Лермонтов М.Ю. – «Парус»,306.0,Идеи «Мертвые души»,406.0,Ф.И. Тютчева – «Есть в осени первоначальной»,506.0,Время в произведении «Война и мир»,606.0,"Бунин И.А. ""Господин из Сан-Франциско"": особенности произведения",706.0,"Блок А.А. – ""Русь""",806.0,"Основные образы ""Старуха Изергиль""",906.0,Действие в романе-эпопее «Тихий Дон»,1006,"Шукшин В.М. ""Микроскоп"": анализ произведения",1106.0,Г. Бёлль. Роман «Глазами клоуна»,1206.0
6,Историко-литературный процесс,7,Сон Святослава,107.0,Пушкин А.С. – «К морю»,207.0,Лермонтов М.Ю. – «Смерть поэта»,307.0,Проблематика «Мертвые души»,407.0,Ф.И. Тютчева – «Silentium!»,507.0,Основные темы «Война и мир»,607.0,"Сюжет и композиция ""Господин из Сан-Франциско""",707.0,"Блок А.А. – ""О доблестях, о подвигах, о славе...""",807.0,"М. Горький ""На дне"": особенности произведения",907.0,Дон — казацкая вольница «Тихий Дон»,1007,"Шукшин В.М. ""Космос, нервная система и шмат сала"": анализ произведения",1107.0,Р. Брэдбери. Роман «451 градус по Фаренгейту»,1207.0
7,Классицизм,8,«Золотое слово» Святослава,108.0,Пушкин А.С. – «Няне»,208.0,Лермонтов М.Ю. – «Родина»,308.0,Композиция и сюжет «Мертвые души»,408.0,"Ф.И. Тютчева – «Не то, что мните вы, природа…»",508.0,Воплощение представлений автора «Война и мир»,608.0,"Темы, идеи ""Господин из Сан-Франциско""",708.0,"Блок А.А. – ""О, я хочу безумно жить...""",808.0,"История создания ""На дне""",908.0,Изображение донского казачества «Тихий Дон»,1008,"Солженицын А.И. ""Матренин двор""",1108.0,"
У. Голдинг. Роман «Повелитель мух»",1208.0
8,Сентиментализм,9,Плач Ярославны,109.0,Пушкин А.С. – «К***»,209.0,Лермонтов М.Ю. – «Сон»,309.0,Гоголь Н.В. — «Мертвые души»: краткие сведения,409.0,Ф.И. Тютчева – «Умом Россию не понять…»,509.0,Миры в романе-эпопее «Война и мир»,609.0,"Проблематика ""Господин из Сан-Франциско""",709.0,"Блок А.А. – «О, весна без конца и без краю…»",809.0,"Новаторство пьесы ""На дне""",909.0,Особенности композиции «Тихий Дон»,1009,"Темы, идеи ""Матренин двор""",1109.0,"
Ч. Диккенс. Роман «Лавка древностей», повесть «Рождественская песнь в прозе»",1209.0
9,Романтизм,10,Образ Бояна,110.0,Пушкин А.С. – «19 октября»,210.0,Лермонтов М.Ю. – «Пророк»,310.0,Герцен А.И. о «Мертвых душах»,410.0,"Ф.И. Тютчева – «О, как убийственно мы любим…»",510.0,Основные идеи «Война и мир»,610.0,"Образы-символы ""Господин из Сан-Франциско""",710.0,"Блок А.А. ""Двенадцать"": особенности произведения",810.0,"Темы ""На дне""",910.0,"М.А. Шолохов ""Судьба человека"": особенности произведения",1010,Образ Матрёны,1110.0,Г. Ибсен. Пьеса «Нора»,1210.0
10,Реализм,11,Образ Игоря Новгород-Северского,111.0,Пушкин А.С. – «Пророк»,211.0,"Лермонтов М.Ю. – «Как часто, пестрою толпою окружен»",311.0,Сюжет «Мертвые души»,411.0,Ф.И. Тютчева – «Нам не дано предугадать…»,511.0,История названия произведения «Война и мир»,611.0,"Основные образы (персонажи) ""Господин из Сан-Франциско""",711.0,"Тема, идеи ""Двенадцать""",811.0,"Идеи ""На дне""",911.0,"История создания рассказа ""Судьба человека""",1011,"Солженицын А.И. ""Один день Ивана Денисовича"": особенности произведения",1111.0,А. Камю. Повесть «Посторонний»,1211.0
11,Импрессионизм,12,Образ Святослава,112.0,Пушкин А.С. – «Зимняя дорога»,212.0,Лермонтов М.Ю. – «Валерик»,312.0,Афера Чичикова,412.0,Ф.И. Тютчева – «К.Б. («Я встретил вас — и все былое…»),512.0,Композиция в произведении «Война и мир»,612.0,"Бунин И.А. ""Чистый понедельник"": особенности произведения",712.0,"История создания ""Двенадцать""",812.0,"Проблематика ""На дне""",912.0,"Смысл названия рассказа ""Судьба человека""",1012,"Темы, идеи ""Один день Ивана Денисовича""",1112.0,Ф. Кафка. Рассказ «Превращение»,1212.0
12,Модернизм,13,Образ Ярославны,113.0,Пушкин А.С. – «Анчар»,213.0,Лермонтов М.Ю. – «Выхожу один я на дорогу»,313.0,Жанровая специфика «Мертвые души»,413.0,Ф.И. Тютчева – «Природа — сфинкс. И тем она верней…»,513.0,Классификация героев «Война и мир»,613.0,"Темы, идеи ""Чистый понедельник""",713.0,"Конфликт ""Двенадцать""",813.0,"Сюжет и композиция ""На дне""",913.0,"Композиция рассказа ""Судьба человека""",1013,Образ Шухова,1113.0,Х. Ли. Роман «Убить пересмешника»,1213.0
13,Символизм,14,"Идейное содержание – ""Слово о полку Игореве""",114.0,Пушкин А.С. – «На холмах Грузии лежит ночная мгла»,214.0,"Лермонтов М.Ю. – «И скучно
и грустно»",314.0,Лирические отступления «Мертвые души»,414.0,Ф.И. Тютчева – «Весенняя гроза»,514.0,Виды героев «Война и мир»,614.0,"Проблематика ""Чистый понедельник""",714.0,"Композиция и сюжет ""Двенадцать""",814.0,"Конфликт ""На дне""",914.0,"Сюжет рассказа ""Судьба человека""",1014,Роман Солженицына А.И. «Архипелаг ГУЛаг» (фрагменты),1114.0,Г.Г. Маркес. Роман «Сто лет одиночества»,1214.0
14,Футуризм,15,"Проблемы – ""Слово о полку Игореве""",115.0,Пушкин А.С. – «Я вас любил: любовь еще быть может»,215.0,Лермонтов М.Ю. – «Бородино»,315.0,Мотив дороги «Мертвые души»,415.0,"Ф.И. Тютчева – «Ещё
 шумел весёлый день…»",515.0,«Диалектика души»,615.0,"О книге ""Темные аллеи""",715.0,"Символика названия и символы в поэме ""Двенадцать""",815.0,"Система образов ""На дне""",915.0,"Символические образы в обрамлении рассказа ""Судьба человека""",1015,"В.Т. Шаламов. «Колымские рассказы» (два рассказа по
выбору): «На представку», «Серафим», «Красный
крест», «Тифозный карантин», «Последний бой
майора Пугачёва»",1115.0,М. Метерлинк. Пьеса «Слепые»,1215.0
15,Имажинизм,16,"Темы – ""Слово о полку Игореве""",116.0,Пушкин А.С. – «Зимнее утро»,216.0,Лермонтов М.Ю. – «Когда волнуется желтеющая нива…»,316.0,«Мертвые души»/«Живые души»,416.0,Ф.И. Тютчева – «Чародейкою- зимою…»,516.0,Средства характеристики персонажа «Война и мир»,616.0,"Любовь в произведении ""Чистый понедельник""",716.0,"Система образов ""Двенадцать""",816.0,,,"Тема рассказа ""Судьба человека""",1016,Абрамов Ф.А. ,1116.0,Г. Мопассан. Роман «Милый друг»,1216.0
16,Литературные роды и жанры,17,"Значение произведения – ""Слово о полку Игореве""",117.0,Пушкин А.С. – «Бесы»,217.0,Лермонтов М.Ю. – «Дума»,317.0,Павел Иванович Чичиков,417.0,А.А. Фет — биография,517.0,О «Войне и мире»,617.0,Основные образы,717.0,Биография Маяковского В.В.,817.0,,,"Эпизод ""В церкви"" ""Судьба человека""",1017,Айтматов Ч.Т. ,1117.0,У.С. Моэм. Роман «Театр»,1217.0
17,Эпос,18," ""Творчество Ломоносова и Державина""",118.0,Пушкин А.С. – «Разговор книгопродавца с поэтом»,218.0,"Лермонтов М.Ю. – «Поэт» («Отделкой золотой блистает мой
кинжал…»)",318.0,Манилов,418.0,А.А. Фет – «Вечер»,518.0,Война и семья «Война и мир»,618.0,«Танька»: краткие сведения,718.0,"Маяковский В.В. ""Облако в штанах"": особенности произведения",818.0,,,Характер Соколова,1018,Астафьев В.П.,1118.0,Д. Оруэлл. Роман «1984»,1218.0
18,Лирика,19,М.В. Ломоносов,119.0,Пушкин А.С. – «Туча»,219.0,Лермонтов М.Ю. – «Три пальмы»,319.0,Коробочка,419.0,"А.А. Фет – «Учись
 у них – у дуба, у берёзы…»",519.0,Любовный треугольник «Война и мир»,619.0,Сюжет «Танька»,719.0,"Темы, идеи ""Облако в штанах""",819.0,,,Роль встречи с Ванюшей,1019,Белов В.И. ,1119.0,"Э.М. Ремарк. Романы «На западном фронте без перемен», «Три товарища»",1219.0
19,Драма,20,Значение поэзии для Ломоносова,120.0,Пушкин А.С. – «Я памятник себе воздвиг нерукотворный…»,220.0,"Лермонтов М.Ю. – «Молитва»
(«В минуту жизни трудную…»)",320.0,Ноздрёв,420.0,А.А. Фет – «Ласточки пропали…»,520.0,Система образов «Война и мир»,620.0,Особая манера Бунина,720.0,"История создания ""Облако в штанах""",820.0,,,"Проблемы и темы ""Судьба человека""",1020,Битов А.Г. ,1120.0,Д. Сэлинджер. Роман «Над пропастью во ржи»,1220.0
20,Лиро-эпос,21,Основные темы поэзии Ломоносова,121.0,Пушкин А.С. – «Погасло дневное светило…»,221.0,"Лермонтов М.Ю. – «Нет, не тебя так пылко
я люблю…»",321.0,Собакевич,421.0,А.А. Фет – «Ещё весны душистой нега…»,521.0,Андрей Болконский,621.0,Два мира в произведении «Танька»,721.0,"Смысл названия ""Облако в штанах""",821.0,,,"Новаторство рассказа ""Судьба человека""",1021,Быков В.В. ,1121.0,"У. Старк. Повести: «Чудаки и зануды», «Пусть
танцуют белые медведи»",1221.0
21,Трагическое и комическое,22,Своеобразие оды классицизма,122.0,Пушкин А.С. – «Свободы сеятель пустынный…»,222.0,Лермонтов М.Ю. – «Тучи»,322.0,Плюшкин,422.0,А.А. Фет – «На заре ты её не буди…»,522.0,Пьер Безухов,622.0,Танька,722.0,"Сущность композиции (по определению Маяковского) ""Облако в штанах""",822.0,,,"Язык рассказа ""Судьба человека""",1022,Гроссман В.С. ,1122.0,Ф. Стендаль. Роман «Пармская обитель»,1222.0
22,Авторская позиция,23,«Ода на день восшествия…»,123.0,Пушкин А.С. – «Подражания Корану»,223.0,Лермонтов М.Ю. – «Листок»,323.0,Живые души «Мертвые души»,423.0,А.А. Фет – «Заря прощается с землею»,523.0,Наташа Ростова,623.0,Павел Антоныч,723.0,"Композиция и сюжет ""Облако в штанах""",823.0,,,М.А. Булгаков — «Мастер и Маргарита»,1023,Довлатов С.Д. ,1123.0,Г. Уэллс. Роман «Машина времени»,1223.0
23,Тема,24,Три периода творчества Державина,124.0,Пушкин А.С. – «Элегия»,224.0,Лермонтов М.Ю. – «Ангел»,324.0,Необычный конфликт «Мертвые души»,424.0,А.А. Фет – «Одним толчком согнать ладью живую»,524.0,Кутузов,624.0,«Косцы»: краткие сведения,724.0,"Образ лирического героя ""Облако в штанах""",824.0,,,Особенности произведения «Мастер и Маргарита»,1024,Кондратьев В.Л. ,1124.0,Г. Флобер. Роман «Мадам Бовари»,1224.0
24,Идея,25,«Властителям и судьям»,125.0,Пушкин А.С. – «...Вновь я посетил…»,225.0,"Лермонтов М.Ю. – «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",325.0,Как решить конфликт? «Мертвые души»,425.0,"А.А. Фет – «Это утро, радость эта…»",525.0,Наполеон,625.0,Сюжет «Косцы»,725.0,"Футуризм (Манифест футуризма, Ф. Маринетти)",825.0,,,Темы «Мастер и Маргарита»,1025,Некрасов В.П.,1125.0,О. Хаксли. Роман «О дивный новый мир»,1225.0
25,Проблематика,26,«Памятник»,126.0,"Пушкин А.С. – «Не пой, красавица, при мне…»",226.0,"Особенности произведения «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",326.0,«Повесть о капитане Копейкине»,426.0,"А.А. Фет – «Шепот, робкое дыханье…»",526.0,Николай Ростов,626.0,Темы «Косцы»,726.0,Тоническая система стихосложения,826.0,,,История создания «Мастер и Маргарита»,1026,Носов Е.И.,1126.0,"Э. Хемингуэй. Повесть «Старик и море», роман
 «Прощай, оружие»",1226.0
26,Сюжет,27," ""Фонвизин Д.И. «Недоросль»""",127.0,Пушкин А.С. – «Вакхическая песня»,227.0,"Темы «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",327.0, Островский А.Н. – «Гроза»,427.0,А.А. Фет – «Сияла ночь. Луной был полон сад. Лежали…»,527.0,Марья Болконская,627.0,Песня/Образ косцов «Косцы»,727.0,"Маяковский В.В. ""А вы могли бы?""",827.0,,,Идея «Мастер и Маргарита»,1027,Распутин В.Г.,1127.0,А. Франк. Книга «Дневник Анны Франк»,1227.0
27,Фабула,28,Особенности произведения Фонвизина Д.И. «Недоросль»,128.0,Пушкин А.С. — «Цыганы»,228.0,"Идеи «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",328.0,Конфликты «Гроза»,428.0,А.А. Фет – «Еще майская ночь»,528.0,Федор Долохов,628.0,Главная мысль «Косцы»,728.0,"Маяковский В.В. ""Послушайте""",828.0,,,Композиция «Мастер и Маргарита»,1028,Тендряков В.Ф. ,1128.0,Б. Шоу. Пьеса «Пигмалион»,1228.0
28,Композиция,29,Фонвизин Д.И. — краткая биография,129.0,Сюжет поэмы – «Цыганы»,229.0,"Фольклорные мотивы «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",329.0,Темы «Гроза»,429.0,Н.А. Некрасов — биография,529.0,Элен Курагина,629.0,«Лапти»: краткие сведения,729.0,"Маяковский В.В. ""Скрипка и немножко нервно""",829.0,,,Сюжет «Мастер и Маргарита»,1029,Трифонов Ю.В. ,1129.0,У. Эко. Роман «Имя Розы»,1229.0
29,Стадии развития действия,30,История создания – «Недоросль»,130.0,Побег Алеко,230.0,"Композиция «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",330.0,Идея «Гроза»,430.0,"Н.А. Некрасов – «Душно! Без счастья
и воли…»",530.0,Анатоль Курагин,630.0,Сюжет «Лапти»,730.0,"Маяковский В.В. ""Лиличка""",830.0,,,Три мира в романе «Мастер и Маргарита»,1030,Ахмадулина Б.А.,1130.0,Поэзия,1230.0
30,Основные типы композиции,31,Смысл названия – «Недоросль»,131.0,Стать цыганом,231.0,"Сюжет «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",331.0,История создания «Гроза»,431.0,Н.А. Некрасов – «Тройка»,531.0,Платон Каратаев,631.0,Смысл названия «Лапти»,731.0,"Маяковский В.В. ""Юбилейное""",831.0,,,Система образов «Мастер и Маргарита»,1031,Вознесенский А.А.,1144.0,Г. Аполлинер,1231.0
31,Эпиграф,32,Сюжет – «Недоросль»,132.0,Линии в произведении – «Цыганы»,232.0,"Конфликт «Песня про царя
Ивана Васильевича, молодого опричника
и удалого купца Калашникова»",332.0,Композиция и сюжет «Гроза»,432.0,Н.А. Некрасов – «Я не люблю иронии твоей…»,532.0,Война «Война и мир»,632.0,Образ Нефёдушки,732.0,"Маяковский В.В. ""Прозаседавшиеся""",832.0,,,Воланд,1032,Высоцкий В.С. ,1145.0,Д.Г. Байрон,1232.0
32,Антитеза,33,Система персонажей – «Недоросль»,133.0,Минусы города – «Цыганы»,233.0,Степан Парамонович Калашников,333.0,Театр «Гроза»,433.0,Н.А. Некрасов – «Железная дорога»,533.0,«После бала» — Толстой Л.Н.,633.0,Мать больного ребенка «Лапти»,733.0,"Маяковский В.В. ""Нате!""",833.0,,,Иешуа Га-Ноцри,1033,Гамзатов Р. ,1146.0,Р. Бёрнс*,1233.0
33,Пафос,34,"""Творчество Карамзина Н.М. и Крылова И.А.""",134.0,Дружба и любовь — пороки  – «Цыганы»,234.0,Опричник Кирибеевич,334.0,Символика названия «Гроза»,434.0,Н.А. Некрасов – «В дороге»,534.0,Основные темы «После бала»,634.0,Ребенок «Лапти»,734.0,"Маяковский В.В. ""Хорошее отношение к лошадям""",834.0,,,Понтий Пилат,1034,Евтушенко Е.А. ,1147.0,Г. Гейне*,1234.0
34,Виды пафоса,35,«Бедная Лиза» — Карамзин Н.М.,135.0,Полная свобода для Алеко,235.0,Лермонтов М.Ю. — «Мцыри»,335.0,Добролюбов Н.А. «Луч света в темном царстве»,435.0,"Н.А. Некрасов – «Вчерашний день, часу в шестом…»",535.0,Основные идеи «После бала»,635.0,Анненский И.Ф.,735.0,Биография Есенина С.А. ,835.0,,,Маргарита,1035,Заболоцкий Н.А. ,1148.0,У. Блейк,1235.0
35,Лирическое отступление,36,"Краткие сведения – ""Бедная Лиза""",136.0,Песня Земфиры,236.0,Особенности произведения «Мцыри»,336.0,Система образов «Гроза»,436.0,Н.А. Некрасов – «Мы с тобой бестолковые люди…»,536.0,Система образов «После бала»,636.0,Белый А. ,743.0,Особенности имажинизма,836.0,,,Мастер,1036,Кузнецов Ю.П.,1149.0,Ш. Бодлер,1236.0
36,Конфликт,37,"История создания – ""Бедная Лиза""",137.0,Образ Алеко,237.0,Романтические черты «Мцыри»,337.0,Катерина Кабанова,437.0,Н.А. Некрасов – «Поэт и гражданин»,537.0,"Достоевский Ф.М. - ""Преступление и наказание"": особенности произведения",637.0,Бунин И.А. – «Алёнушка»,744.0,"Есенин С.А. ""Гой ты, Русь, моя родная"": анализ произведения",837.0,,,Свита Воланда,1037,Мартынов Л.Н. ,1150.0,Ф. Вийон*,1237.0
37,Автор,38,"Сюжет – ""Бедная Лиза""",138.0,Пушкин А.С. — «Выстрел»: краткие сведения,238.0,В.Г. Белинский о «Мцыри»,338.0,Марфа Игнатьевна Кабанова (Кабаниха),438.0,Н.А. Некрасов – «Элегия»,538.0,"Темы ""Преступление и наказание""",638.0,Бунин И.А. – «Вечер»,745.0,"Есенин С.А. ""Не бродить, не мять в кустах багряных..."": анализ произведения",838.0,,,Герои московского мира «Мастер и Маргарита»,1038,Окуджава Б.Ш. ,1151.0,П. Верлен,1238.0
38,Персонаж,39,Новаторство Карамзина Н.М.,139.0,Сюжет «Выстрел»,239.0,История создания «Мцыри»,339.0,Тихон Иванович Кабанов,439.0,Н.А. Некрасов – «О Муза! я у двери гроба!..»,539.0,"Идеи ""Преступление и наказание""",639.0,Бунин И.А. – «Дурман»,746.0,"Есенин С.А. ""Мы теперь выходим понемногу..."": анализ произведения",839.0,,,Биография А.Т. Твардовского,1039,Рубцов Н.М. ,1152.0,Э. Верхарн,1239.0
39,Характер,40,Сентиментализм,140.0,Темы «Выстрел»,240.0,Кто такой Мцыри?,340.0,Кулигин,440.0,Н.А. Некрасов — «Кому на Руси жить хорошо»: особенности произведения,540.0,"Проблематика ""Преступление и наказание""",640.0,"Бунин И.А. – «И цветы, и шмели, и трава, и колосья…»",747.0,"Есенин С.А. ""Письмо матери"": анализ произведения",840.0,,,"Твардовский А.Т. ""Вся суть в одном-единственном завете..."": анализ произведения",1040,Самойлов Д.С. ,1153.0,Г. Гейне,1240.0
40,Тип,41,"Роль пейзажа в повести  – ""Бедная Лиза""",141.0,Проблема «Выстрел»,241.0,Композиция и сюжет «Мцыри»,341.0,Варвара Ивановна Кабанова,441.0,Темы «Кому на Руси жить хорошо»,541.0,"История создания ""Преступление и наказание""",641.0,"
Бунин И.А. –  «У зверя
есть гнездо, у птицы есть нора…»",748.0,"Есенин С.А. ""Спит ковыль. Равнина дорогая..."": анализ произведения",841.0,,,"Твардовский А.Т. ""Памяти матери"": анализ произведения",1041,Слуцкий Б.А. ,1154.0,А. Рембо,1241.0
41,Лирический герой,42,"Образ рассказчика-повествователя в повести  – ""Бедная Лиза""",142.0,Динамика «Выстрел»,242.0,Конфликт «Мцыри»,342.0,Савел Прокофьевич Дикой,442.0,Идея «Кому на Руси жить хорошо»,542.0,Теория Раскольникова,642.0,Брюсов В.Я. – «Ассаргадон»,749.0,"Есенин С.А. ""Шаганэ ты моя, Шаганэ..."": анализ произведения",842.0,,,"Твардовский А.Т. ""Я знаю, никакой моей вины..."": анализ произведения",1042,Соколов В.Н. ,1155.0,Р.М. Рильке,1242.0
