,"Арифметика, арифметические выражения",Unnamed: 1,"Степени, корни",Unnamed: 3,"Уравнения, системы уравнений, неравенства, системы неравенств",Unnamed: 5,"Функции, графики. Производная, интеграл, первообразная",Unnamed: 7,"Показательные уравнения и неравенства, логарифмы",Unnamed: 9,Тригонометрия,Unnamed: 11,Планиметрия,Unnamed: 13,"Вектор, координаты",Unnamed: 15,Стереометрия,Unnamed: 17,"Теория вероятностей, комбинаторика, статистика",Unnamed: 19,Текстовые задачи,Unnamed: 21,Числа и их свойства,Unnamed: 23,Навыки и умения,Unnamed: 25,Финансовая математика,Unnamed: 27,Задача с параметром,Unnamed: 29
0,Действия с натуральными числами,1.0,Число в 0 степени,101.0,Линейные уравнения,201.0,Линейная функция,301.0,Показательные уравнения,401.0,Числовая окружность,501.0,"Прямая, отрезок, точка, луч, угол",601,Прямоугольная система координат,1601.0,Аксиомы стереометрии,801.0,Классическое определение,901.0,Текстовые задачи с прикладным содержанием,1001.0,Числовые множества,1141.0,"Уметь выполнять арифметические действия, сочетая устные и письменные приёмы",1201.0,Понятие аннуитетного платежа,1401.0,Что такое параметр,1501.0
1,Основное свойство дроби,2.0,Число в 1 степени,102.0,Квадратные уравнения,202.0,Угловой коэффициент,302.0,Способы решения показательных уравнений,402.0,Синус и косинус. Тангенс и котангенс,502.0,Сравнение отрезков и углов,602,Свойства векторов,1602.0,Параллельные прямые в пространстве,802.0,Противоположное событие,902.0,Умение решать задачи с использованием преобразований алгебраических выражений,1004.0,Натуральные числа,1142.0,"Уметь находить значения корня натуральной степени, степени с рациональным показателем, логарифма",1202.0,Дифференцированный платеж,1402.0,Линейные уравнения и приводимые к ним уравнения с параметрами,1502.0
2,Сокращение дробей,3.0,Возведение числа в натуральную степень,103.0,Дискриминант,203.0,Квадратичная функция,303.0,Показательные неравенства,403.0,"Радианы, градусы, перевод из радиан в градусы и обратно",503.0,"Измерение отрезков, длина отрезка",604,Скалярное произведение,1603.0,Параллельность прямой и плоскости,803.0,Задачи на классическую формулу вероятностей,903.0,"Умение решать задачи с использованием свойств степеней, корней",1005.0,Целые числа,1143.0,"Уметь вычислять значения числовых и буквенных выражений, осуществляя необходимые подстановки и преобразования",1203.0,Смешанные выплаты,1403.0,Квадратичные и сводимые к ним уравнения с параметрами,1503.0
3,Перевод смешанного числа в неправильную дробь,4.0,Возведение отрицательного числа в четную степень,104.0,Теорема Виета,204.0,Гипербола,304.0,Показательная функция,404.0,Основные тригонометрические тождества,504.0,Единицы измерения,605,Уравнение плоскости в пространстве,1604.0,Скрещивающиеся прямые,804.0,Теоремы о вероятностях событий,904.0,Задачи на движение по прямой,1006.0,Рациональные числа,1144.0,"Уметь проводить по известным формулам и правилам преобразования буквенных выражений, включающих степени, радикалы, логарифмы и тригонометрические функции",1204.0,Вклады,1404.0,"Уравнения с параметрами, содержащие модуль",1504.0
4,Перевод неправильной дроби в смешанное число,5.0,Возведение отрицательного числа в нечетную степень,105.0,Неполные квадратные уравнения,205.0,Степенная функция,305.0,Определение логарифма,405.0,Формулы приведения,505.0,"Измерение углов, градусная мера угла",606,Уравнение прямой в пространстве,1605.0,Угол между прямыми,805.0,Задачи на теоремы о вероятностных событиях,905.0,Задачи на движение по воде,1007.0,Понятие делимости,1145.0,Сформированность понятийного аппарата по основным разделам курса математики,1205.0,Задачи на оптимальный выбор,1405.0,Системы уравнений с параметрами,1505.0
5,Сложение/вычитание обыкновенных дробей с одинаковым знаменателем,6.0,Возведение числа в отрицательную степень,106.0,Кубические уравнения,206.0,Функция квадратного корня,306.0,Логарифмическая функция,406.0,Синус и косинус суммы и разности аргументов,511.0,Смежные углы,607,Угол между прямыми через координаты,1606.0,"Параллельные плоскости, свойства",806.0,Определение событий,906.0,Задачи на совместную работу,1008.0,Признаки делимости чисел,1146.0,"Знание основных теорем, формул и умение их применять",1206.0,Сложный процент,1406.0,Иррациональные уравнения с параметрами,1506.0
6,Сложение/вычитание обыкновенных дробей с разными знаменателями,7.0,Возведение числа в дробную степень,107.0,Дробно-рациональные уравнения,207.0,Функция с модулем,307.0,Основное логарифмическое тождество,407.0,Тангенс суммы и разности аргументов,512.0,Вертикальные углы,608,Угол между прямой и плоскостью через координаты,1607.0,Перпендикулярность прямых и плоскостей,807.0,Независимые события,907.0,Задачи на проценты,1009.0,Определение четности,1147.0,Умение доказывать теоремы и находить нестандартные способы решения задач,1207.0,,,"Линейные неравенства и неравенства, приводимые к линейным с параметром",1507.0
7,Сложение/вычитание смешанных чисел,8.0,Произведение выражений с одинаковой степенью,108.0,Иррациональные уравнения,208.0,Показательная функция,308.0,Свойства и формулы логарифма,408.0,Формулы двойного аргумента,513.0,Перпендикулярные прямые,609,Угол между плоскостями через координаты,1608.0,Расстояние от точки до плоскости,808.0,Зависимые события,908.0,Задачи на смеси и сплавы,1011.0,Утверждения о четности чисел,1148.0,"Уметь решать рациональные, иррациональные, показательные, тригонометрические и логарифмические уравнения, их системы",1208.0,,,Системы неравенств с параметром,1508.0
8,Сложение/вычитание обыкновенной дроби и смешанного числа,9.0,Деление выражений в одинаковой степени,109.0,Уравнения с модулем,209.0,Логарифмическая функция,309.0,ОДЗ логарифмической функции,409.0,Преобразование сумм тригонометрических функций в произведения,514.0,Понятие треугольника,610,Расстояние от точки до плоскости через координаты,1609.0,Теорема о трех перпендикулярах,809.0,Формула числа сочетаний,910.0,Задачи на среднюю скорость,1012.0,Деление с остатком,1149.0,"Уметь решать уравнения, простейшие системы уравнений, используя свойства функций и их графиков",1209.0,,,Квадратичные неравенства с параметрами,1509.0
9,Сложение/вычитание обыкновенной дроби и целого числа,10.0,Произведение степеней с одинаковым основанием,110.0,Область допустимых значений,210.0,Тригонометрические функции,310.0,Применение свойств логарифма к преобразованию выражений,410.0,Преобразование произведений тригонометрических функций в суммы,515.0,Медиана треугольника,611,,,Угол между прямой и плоскостью,810.0,Формула числа перестановок,911.0,Скорость сближения и скорость отдаления,1013.0,Простое число,1150.0,Уметь использовать для приближенного решения уравнений и неравенств графический метод,1210.0,,,Иррациональные неравенства с параметрами,1510.0
10,Сложение/вычитание смешанного и целого числа,11.0,Деление степеней с одинаковыми основаниями,111.0,Системы уравнений,211.0,Исследование функции,311.0,Определение логарифмического уравнения,411.0,Формулы понижения степени,516.0,Биссектриса треугольника,612,,,Двугранный угол,811.0,Бином Ньютона,912.0,Задачи на относительную скорость,1014.0,Составное число,1151.0,"Уметь решать рациональные, показательные и логарифмические неравенства, их системы",1211.0,,,"Уравнения и неравенства с параметрами, содержащие логарифмы",1511.0
11,Умножение обыкновенных дробей,12.0,Возведение степени в степень,112.0,Графический способ решения системы уравнений,212.0,Преобразование графика функции,312.0,Решение простейших логарифмических уравнений,412.0,Применение свойств тригонометрических функций к преобразованию выражений,517.0,Высота треугольника,613,,,Перпендикулярность двух плоскостей,812.0,Биноминальное распределение,913.0,Задачи на прогрессии,1015.0,Основная теорема арифметики,1152.0,"Сформированность умений моделировать реальные ситуации, исследовать построенные модели, интерпретировать полученный результат",1212.0,,,"Тригонометрические уравнения, неравенства и системы уравнений с параметрами",1512.0
12,Умножение обыкновенной дроби на смешанное число,13.0,Свойства корней,113.0,Метод подстановки,213.0,Экстремумы функции,313.0,Способы решения логарифмических уравнений,413.0,Простейшие тригонометрические уравнения,518.0,Равнобедренный треугольник,615,,,Понятие куба,813.0,Свойства биноминального распределения,914.0,Задачи на круговое движение,1016.0,Каноническое разложение,1153.0,Уметь определять значение функции по значению аргумента при различных способах задания функции,1213.0,,,Применение свойств функций к решению уравнений и неравенств с параметром,1513.0
13,Умножение обыкновенной дроби на целое число,14.0,Вынесение множителя из квадратного корня,114.0,Метод алгебраического сложения,214.0,Наибольшее и наименьшее значения фунции,314.0,Логарифмические неравенства,414.0,Способы решения тригонометрических уравнений,519.0,Свойства равнобедренного треугольника,616,,,Свойства куба,814.0,Табличное представление данных в статистике,915.0,Формула числа размещений,1018.0,Делитель,1154.0,"Уметь описывать по графику поведение и свойства функции,",1214.0,,,Метод областей,1514.0
14,Умножение смешанных чисел,15.0,Занесение множителя под квадратный корень,115.0,Смешанные уравнения,215.0,Ограниченность функции,315.0,Десятичный и натуральный логарифмы,415.0,"Применение формул для преобразования тригонометрического уравнения (основные тригонометрические тождества, формулы приведения, двойного аргумента, понижение порядка)",520.0,Признаки равенства треугольников,617,,,Объем куба,815.0,Графическое представление данных в статистике,916.0,,,Взаимно простые числа,1155.0,Уметь находить по графику функции наибольшее и наименьшее значения,1215.0,,,Преобразование графиков для решения задач с параметром,1515.0
15,Деление обыкновенных дробей,16.0,Произведение квадратных корней,116.0,"Равносильность уравнений, систем уравнений",216.0,Периодичность функции,316.0,Потенцирование,416.0,"Уравнения, приводящиеся к квадратным",521.0,Равносторонний треугольник,618,,,Площадь элементов куба,816.0,Числовые характеристики рядов данных,917.0,,,Свойства взаимно простых чисел,1156.0,Уметь строить графики изученных функций,1216.0,,,Метод упрощающего значения,1516.0
16,Деление обыкновенной дроби и целого числа,17.0,Деление квадратных корней,117.0,Метод введения новых переменных,217.0,"Четность, нечетность функции",317.0,,,Однородные тригонометрические уравнения первой и второй степени,522.0,Окружность,619,,,Понятие параллелепипеда,817.0,Среднее,918.0,,,Числовая последовательность,1157.0,Уметь вычислять производные и первообразные элементарных функций,1217.0,,,Параметр как переменная,1517.0
17,Деление обыкновенной дроби и смешанного числа,18.0,Сложение/вычитание квадратных корней,118.0,Однородные уравнения,218.0,Монотонность функции,318.0,,,Тригонометрические уравнения с разложением на множители,523.0,Определение параллельных прямых,620,,,Свойства параллелепипеда,818.0,Наибольшее и наименьшее значение,919.0,,,Арифметическая прогрессия,1158.0,"Уметь исследовать в простейших случаях функции на монотонность, находить наибольшее и наименьшее значения функции",1218.0,,,"Уравнения, сводящиеся к исследованию квадратного уравнения",1518.0
18,Деление смешанных чисел,19.0,Применение формул сокращенного умножения к иррациональным выражениям,119.0,Свойство коэффициентов квадратного уравнения,219.0,Промежутки возрастания и убывания,319.0,,,Нахождение ОДЗ в тригонометрических уравнениях,524.0,Признаки параллельности двух прямых,621,,,Объем параллелепипеда,819.0,Размах,920.0,,,Свойства арифметической прогрессии,1159.0,"Уметь решать планиметрические задачи на нахождение геометрических величин (длин, углов,площадей)",1219.0,,,Выделение полных квадратов и неотрицательных выражений,1519.0
19,Сравнение десятичных дробей,20.0,"Преобразование выражений, содержащих операцию извлечения квадратного корня",120.0,Обобщенная теорема Виета,220.0,Множество значений функций,320.0,,,Комбинированные тригонометрические уравнения,525.0,Аксиома параллельных прямых,622,,,Площадь элементов параллелепипеда,820.0,Дисперсия,921.0,,,Геометрическая прогрессия,1160.0,"Уметь решать простейшие стереометрические задачи на нахождение геометрических величин (длин, углов, площадей, объёмов)",1220.0,,,Разложение на множители,1520.0
20,Сложение/вычитание десятичных дробей,21.0,Свойство корня чётной степени (модуль),121.0,Теорема Безу,221.0,График функции,321.0,,,"Отбор корней (с помощью окружности, метод перебора)",526.0,"Теоремы об углах, образованных двумя параллельными прямыми и секущей",623,,,Понятие призмы,821.0,Стандарнное отклонение,922.0,,,Свойство геометрической прогрессии,1161.0,Уметь использовать при решении стереометрических задач планиметрические факты и методы,1221.0,,,Задачи на единственность и количество решений,1521.0
21,Умножение десятичных дробей,22.0,Корень n-й степени,122.0,Линейные неравенства,222.0,Обратная функция,322.0,,,Определение значений углов на тригонометрической окружности,529.0,Теорема о сумме углов треугольника,625,,,Элементы призмы,822.0,Вычисление частот,924.0,,,НОД,1162.0,Уметь определять координаты точки;,1222.0,,,"Задачи, решаемые с использованием симметрий",1522.0
22,Деление десятичной дроби на целое число,23.0,Метод рационализации,123.0,Квадратные неравенства,223.0,Определение производной,323.0,,,Определение значений синуса и косинуса на тригонометрической окружности,530.0,"Остроугольный, прямоугольный и тупоугольный треугольники",626,,,Свойства призмы,823.0,Вычисление вероятностей независимых событий,926.0,,,НОК,1163.0,"Уметь проводить операции над векторами, вычислять длину и координаты вектора, угол между векторами",1223.0,,,,
23,Деление десятичной дроби на десятичную,24.0,Обобщенный метод интервалов,124.0,Дробно-рациональные неравенства,224.0,"Правила дифференцирования, основные формулы производной",324.0,,,Обратные тригонометрические функции: определение,531.0,Прямоугольные треугольники,629,,,Виды призм,824.0,Использование формулы сложения вероятностей,927.0,,,"Разложение числа на десятки, сотни и т.д.",1164.0,"Уметь моделировать реальные ситуации на языке алгебры,",1224.0,,,,
24,"Умножение десятичной дроби на 10, 100, 1000 и т.д.",25.0,Метод интервалов,125.0,Иррациональные неравенства,225.0,Сложная производная,325.0,,,,,Некоторые свойства прямоугольных треугольников,630,,,Объем призмы,825.0,Использование диаграмм Эйлера,928.0,,,,,Уметь составлять уравнения и неравенства по условию задачи,1225.0,,,,
25,Перевод десятичной дроби в обыкновенную,27.0,,,Неравенства с модулем,226.0,"Геометрический смысл производной (тангенс угла наклона касательной, коэффициент в уравнении прямой)",326.0,,,,,Признаки равенства прямоугольных треугольников,631,,,Площади элементов призмы,826.0,Использование дерева вероятностей,929.0,,,,,Уметь исследовать построенные модели с использованием аппарата алгебры,1226.0,,,,
26,Перевод обыкновенной дроби в десятичную,28.0,,,Смешанные неравенства,228.0,Физический смысл производной,327.0,,,,,Расстояние от точки до прямой,633,,,Понятие пирамиды,827.0,Использование формулы Бернулли,930.0,,,,,"Уметь моделировать реальные ситуации на языке геометрии,",1227.0,,,,
27,Перевод смешанного числа в десятичную дробь,29.0,,,Разложение квадратного трёхчлена на множители,229.0,Производная по графику,328.0,,,,,Расстояние между параллельными прямыми,634,,,Свойства пирамиды,828.0,Геометрический смысл вероятностей,931.0,,,,,"Уметь исследовать построенные модели с использованием геометрических понятий и теорем, аппарата алгебры;",1228.0,,,,
28,Порядок выполнения действий,30.0,,,Обобщенный метод интервалов,230.0,Касательная к графику функции. Угловой коэффициент касательной,330.0,,,,,Четырёхугольник,638,,,Виды пирамид,829.0,,,,,,,"Уметь решать практические задачи, связанные с нахождением геометрических величин",1229.0,,,,
29,"Действия с числами разных знаков (отрицательные, положительные, сложение, вычитание, умножение, деление)",31.0,,,Метод рационализации,231.0,График функции и её производной,331.0,,,,,Параллелограмм,639,,,Объем пирамиды,830.0,,,,,,,"Уметь проводить доказательные рассуждения при решении задач,",1230.0,,,,
30,"Округление до целого, десятых, сотых и т.д.",32.0,,,Метод интервалов,232.0,"Нахождение скорости для процесса, заданного формулой или графиком",332.0,,,,,Трапеция,640,,,Площадь элементов пирамиды,831.0,,,,,,,"Уметь оценивать логическую правильность рассуждений,",1231.0,,,,
31,Округление с недостатком,33.0,,,,,Вторая производная и ее физический смысл,333.0,,,,,Прямоугольник,641,,,Тетраэдр,832.0,,,,,,,Уметь распознавать логически некорректные рассуждения,1232.0,,,,
32,Округление с избытком,34.0,,,,,"Определение первообразной, интеграла",334.0,,,,,Ромб,642,,,Правильная пирамида,833.0,,,,,,,"Уметь моделировать реальные ситуации на языке теории вероятностей и статистики,",1233.0,,,,
33,Процент,35.0,,,,,Связь между графиками функции и её первообразной;,339.0,,,,,Квадрат,643,,,Понятие конуса,835.0,,,,,,,Уметь вычислять в простейших случаях вероятности событий,1234.0,,,,
34,Увеличение числа на проценты,36.0,,,,,Геометрический смысл первообразной,340.0,,,,,Площадь квадрата,646,,,Элементы конуса,836.0,,,,,,,"Уметь анализировать реальные числовые данные, информацию статистического характера",1235.0,,,,
35,Уменьшение числа на проценты,37.0,,,,,Дробно рациональная функция,341.0,,,,,Площадь прямоугольника,647,,,Свойства конуса,837.0,,,,,,,Уметь осуществлять практические расчёты по формулам,1236.0,,,,
36,Задачи на скидку,39.0,,,,,,,,,,,Площадь параллелограмма,648,,,Объем конуса,838.0,,,,,,,Уметь пользоваться оценкой и прикидкой при практических расчётах,1237.0,,,,
37,Задача на увеличение цены,40.0,,,,,,,,,,,Площадь треугольника,649,,,Площадь элементов конуса,839.0,,,,,,,Уметь описывать с помощью функций различные реальные зависимости между величинами и интерпретировать их графики,1238.0,,,,
38,Формулы сокращенного умножения,41.0,,,,,,,,,,,Площадь трапеции,650,,,Понятие цилиндра,841.0,,,,,,,"Уметь извлекать информацию, представленную в таблицах, на диаграммах, графиках",1239.0,,,,
39,Сложение и вычитание одночленов,42.0,,,,,,,,,,,Теорема Пифагора,651,,,Элементы цилиндра,842.0,,,,,,,"Уметь решать прикладные задачи, в том числе социально-экономического и физического характера, на наибольшие и наименьшие значения, на нахождение скорости и ускорения",1240.0,,,,
40,Умножение одночленов,43.0,,,,,,,,,,,"Теорема, обратная теореме Пифагора",652,,,Свойства цилиндра,843.0,,,,,,,Умения связанные с приближенной оценкой площади по карте,1241.0,,,,
41,Возведение одночленов в степень,44.0,,,,,,,,,,,Формула Герона,653,,,Объем цилиндра,844.0,,,,,,,Умения связанные с единицами измерения массы,1242.0,,,,
42,Сложение и вычитание многочленов,45.0,,,,,,,,,,,Определение подобных треугольников,654,,,Площадь элементов цилиндра,845.0,,,,,,,Умения связанные с единицами измерения времени,1243.0,,,,
43,Умножение многочлена на одночлен,46.0,,,,,,,,,,,Пропорциональные отрезки,655,,,Понятие сферы,846.0,,,,,,,Умения связанные с единицами измерения длины ,1244.0,,,,
44,Умножение многочлена на многочлен,47.0,,,,,,,,,,,Отношение площадей подобных треугольников,656,,,Понятие шара,847.0,,,,,,,Умения связанные с единицами измерения площади,1245.0,,,,
45,Деление многочлена на одночлен,48.0,,,,,,,,,,,Признаки подобия треугольников,657,,,Площадь сферы,848.0,,,,,,,Умения связанные с единицами измерения объема,1246.0,,,,
46,Вынесение общего множителя за скобки,49.0,,,,,,,,,,,Средняя линия треугольника,658,,,Объем шара,849.0,,,,,,,Умения связанные с единицами измерения скорости,1247.0,,,,
47,Способ группировки,50.0,,,,,,,,,,,Пропорциональные отрезки в прямоугольном треугольнике,659,,,Составные многогранники,853.0,,,,,,,Умение переводить величины из одних единиц измерения в другие,1248.0,,,,
48,Разложение многочленов на множители с помощью формул сокращенного умножения,51.0,,,,,,,,,,,Соотношения между сторонами и углами прямоугольного треугольника,660,,,Сечения,854.0,,,,,,,Умение решать простейшие текстовые задачи,1249.0,,,,
49,Разложение многочленов на множители с помощью комбинации различных приемов,52.0,,,,,,,,,,,"Синус, косинус, тангенс, котангенс острого угла прямоугольного треугольника",661,,,Методы построения сечений: метод следов,855.0,,,,,,,,,,,,
50,Сокращение алгебраических дробей,53.0,,,,,,,,,,,Взаимное расположение прямой и окружности,662,,,Подобные тела,862.0,,,,,,,,,,,,
51,Основное свойство алгебраической дроби,54.0,,,,,,,,,,,Центральные и вписанные углы,664,,,Отношение объёмов подобных тел,863.0,,,,,,,,,,,,
52,Сложение и вычитание алгебраических дробей с одинаковыми знаменателями,55.0,,,,,,,,,,,Градусная мера дуги окружности,665,,,Отношение площадей поверхностей подобных тел,864.0,,,,,,,,,,,,
53,Сложение и вычитание алгебраических дробей с разными знаменателями,56.0,,,,,,,,,,,Теорема о вписанном угле,666,,,Метод объёмов,865.0,,,,,,,,,,,,
54,Умножение и деление алгебраических дробей,57.0,,,,,,,,,,,Свойства биссектрисы угла,668,,,Поверхности второго порядка,866.0,,,,,,,,,,,,
55,Возведение алгебраической дроби в степень,58.0,,,,,,,,,,,Свойства серединного перпендикуляра к отрезку,669,,,,,,,,,,,,,,,,
56,Преобразование рациональных выражений,59.0,,,,,,,,,,,Теорема о пересечении высот треугольника,670,,,,,,,,,,,,,,,,
57,Пропорции,60.0,,,,,,,,,,,Вписанная окружность,671,,,,,,,,,,,,,,,,
58,Среднее арифметическое ,61.0,,,,,,,,,,,Описанная окружность,672,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,Средняя линия трапеции,673,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,Уравнение окружности,675,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,Взаимное расположение двух окружностей,677,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,Теорема о площади треугольника,678,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,Теорема синусов,679,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,Теорема косинусов,680,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,"Окружность, описанная около правильного многоугольника",682,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,"Окружность, вписанная в правильный многоугольник",683,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,"Формулы для вычисления площади правильного многоугольника, его стороны и радиуса вписанной окружности",684,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,Длина окружности,686,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,Площадь круга,687,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,"Площадь кругового сектора, кольца",688,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,Описанная и вписанная окружность для четырехугольника,689,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,"Секущая, касательная для окружности",690,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,Площадь треугольника через вписанную окружность,691,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,Углы между секущими и хордами в окружности,692,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,Теорема Менелая,693,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,Теорема Чевы,694,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,Теорема Фалеса,695,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,Теорема о пропорциональных отрезках,696,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,Периметр,697,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,Правильный треугольник,698,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,Правильный шестиугольник,699,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,Метод площадей,1301,,,,,,,,,,,,,,,,
